time,holding_values,cash,total,orders
2022/07/15-10:40,-17303272,20487400.0,3184128.0,0
2022/07/15-10:45,-17331904,20487400.0,3155496.0,0
2022/07/15-10:50,-17303448,20501892.0,3198444.0,-1
2022/07/15-10:55,-17317940,20516384.0,3198444.0,-1
2022/07/15-11:00,-17294160,20530844.0,3236684.0,-1
2022/07/15-11:05,-17275104,20545276.0,3270172.0,-1
2022/07/15-11:10,-17251200,20559676.0,3308476.0,-1
2022/07/15-11:15,-17256008,20574068.0,3318060.0,-1
2022/07/15-11:20,-17251200,20588444.0,3337244.0,-1
2022/07/15-11:25,-17236752,20602796.0,3366044.0,-1
2022/07/15-11:30,-17284760,20617176.0,3332416.0,-1
2022/07/15-13:35,-17193276,20631468.0,3438192.0,-1
2022/07/15-13:40,-17202752,20645756.0,3443004.0,-1
2022/07/15-13:45,-17188120,20660020.0,3471900.0,-1
2022/07/15-13:50,-17260272,20674332.0,3414060.0,-1
2022/07/15-13:55,-17240788,20688616.0,3447828.0,-1
2022/07/15-14:00,-17303688,20674268.0,3370580.0,1
2022/07/15-14:05,-17240788,20688552.0,3447764.0,-1
2022/07/15-14:10,-17259904,20702840.0,3442936.0,-1
2022/07/15-14:15,-17293536,20717144.0,3423608.0,-1
2022/07/15-14:20,-17303392,20702820.0,3399428.0,1
2022/07/15-14:25,-17346880,20702820.0,3355940.0,0
2022/07/15-14:30,-17356544,20702820.0,3346276.0,0
2022/07/15-14:35,-17317716,20717144.0,3399428.0,-1
2022/07/15-14:40,-17269120,20731416.0,3462296.0,-1
2022/07/15-14:45,-17225264,20745640.0,3520376.0,-1
2022/07/15-14:50,-17191008,20759824.0,3568816.0,-1
2022/07/15-14:55,-17166376,20773976.0,3607600.0,-1
2022/07/15-15:00,-17078552,20788044.0,3709492.0,-1
2022/07/18-21:05,-17258564,20773816.0,3515252.0,1
2022/07/18-21:10,-17263416,20773816.0,3510400.0,0
2022/07/18-21:15,-17282824,20773816.0,3490992.0,0
2022/07/18-21:20,-17273120,20773816.0,3500696.0,0
2022/07/18-21:25,-17282824,20773816.0,3490992.0,0
2022/07/18-21:30,-17370160,20773816.0,3403656.0,0
2022/07/18-21:35,-17462348,20773816.0,3311468.0,0
2022/07/18-21:40,-17433040,20788176.0,3355136.0,-1
2022/07/18-21:45,-17447400,20802536.0,3355136.0,-1
2022/07/18-21:50,-17393664,20816840.0,3423176.0,-1
2022/07/18-21:55,-17398800,20802520.0,3403720.0,1
2022/07/18-22:00,-17389080,20802520.0,3413440.0,0
2022/07/18-22:05,-17442540,20802520.0,3359980.0,0
2022/07/18-22:10,-17418240,20802520.0,3384280.0,0
2022/07/18-22:15,-17418240,20802520.0,3384280.0,0
2022/07/18-22:20,-17408256,20816836.0,3408580.0,-1
2022/07/18-22:25,-17432820,20802488.0,3369668.0,1
2022/07/18-22:30,-17491140,20802488.0,3311348.0,0
2022/07/18-22:35,-17456896,20816844.0,3359948.0,-1
2022/07/18-22:40,-17524992,20816844.0,3291852.0,0
2022/07/18-22:45,-17675776,20816844.0,3141068.0,0
2022/07/18-22:50,-17592952,20831300.0,3238348.0,-1
2022/07/18-22:55,-17656128,20845796.0,3189668.0,-1
2022/07/18-23:00,-17787672,20845796.0,3058124.0,0
2022/07/18-09:05,-17875368,20845796.0,2970428.0,0
2022/07/18-09:10,-17914344,20845796.0,2931452.0,0
2022/07/18-09:15,-17982552,20845796.0,2863244.0,0
2022/07/18-09:20,-17904672,20860484.0,2955812.0,-1
2022/07/18-09:25,-17860800,20875124.0,3014324.0,-1
2022/07/18-09:30,-17851020,20889744.0,3038724.0,-1
2022/07/18-09:35,-17836312,20904340.0,3068028.0,-1
2022/07/18-09:40,-17846136,20889724.0,3043588.0,1
2022/07/18-09:45,-17821716,20889724.0,3068008.0,0
2022/07/18-09:50,-17792320,20904284.0,3111964.0,-1
2022/07/18-09:55,-17885208,20889636.0,3004428.0,1
2022/07/18-10:00,-17860788,20889636.0,3028848.0,0
2022/07/18-10:05,-17841200,20904236.0,3063036.0,-1
2022/07/18-10:10,-17885208,20889588.0,3004380.0,1
2022/07/18-10:15,-17904744,20889588.0,2984844.0,0
2022/07/18-10:35,-17880324,20889588.0,3009264.0,0
2022/07/18-10:40,-17875440,20889588.0,3014148.0,0
2022/07/18-10:45,-17894976,20889588.0,2994612.0,0
2022/07/18-10:50,-17860752,20904204.0,3043452.0,-1
2022/07/18-10:55,-17875368,20918820.0,3043452.0,-1
2022/07/18-11:00,-17904672,20933448.0,3028776.0,-1
2022/07/18-11:05,-17904720,20918808.0,3014088.0,1
2022/07/18-11:10,-17890044,20918808.0,3028764.0,0
2022/07/18-11:15,-17919396,20918808.0,2999412.0,0
2022/07/18-11:20,-17948748,20918808.0,2970060.0,0
2022/07/18-11:25,-17938964,20918808.0,2979844.0,0
2022/07/18-11:30,-18002560,20918808.0,2916248.0,0
2022/07/18-13:35,-18012344,20918808.0,2906464.0,0
2022/07/18-13:40,-18041696,20918808.0,2877112.0,0
2022/07/18-13:45,-17968320,20933488.0,2965168.0,-1
2022/07/18-13:50,-17953600,20948144.0,2994544.0,-1
2022/07/18-13:55,-17963352,20962796.0,2999444.0,-1
2022/07/18-14:00,-17943648,20977420.0,3033772.0,-1
2022/07/18-14:05,-17904240,20992000.0,3087760.0,-1
2022/07/18-14:10,-17977812,21006628.0,3028816.0,-1
2022/07/18-14:15,-17992656,20991976.0,2999320.0,1
2022/07/18-14:20,-18027040,20991976.0,2964936.0,0
2022/07/18-14:25,-18041776,20991976.0,2950200.0,0
2022/07/18-14:30,-18071248,20991976.0,2920728.0,0
2022/07/18-14:35,-18056512,20991976.0,2935464.0,0
2022/07/18-14:40,-18115456,20991976.0,2876520.0,0
2022/07/18-14:45,-18115456,20991976.0,2876520.0,0
2022/07/18-14:50,-18125280,20991976.0,2866696.0,0
2022/07/18-14:55,-18120368,20991976.0,2871608.0,0
2022/07/18-15:00,-18095808,20991976.0,2896168.0,0
2022/07/19-21:05,-18258024,21006832.0,2748808.0,-1
2022/07/19-21:10,-18218760,21021644.0,2802884.0,-1
2022/07/19-21:15,-18238440,21021644.0,2783204.0,0
2022/07/19-21:20,-18248280,21021644.0,2773364.0,0
2022/07/19-21:25,-18336840,21021644.0,2684804.0,0
2022/07/19-21:30,-18331920,21021644.0,2689724.0,0
2022/07/19-21:35,-18410640,21021644.0,2611004.0,0
2022/07/19-21:40,-18395880,21021644.0,2625764.0,0
2022/07/19-21:45,-18420480,21021644.0,2601164.0,0
2022/07/19-21:50,-18381292,21036576.0,2655284.0,-1
2022/07/19-21:55,-18474848,21036576.0,2561728.0,0
2022/07/19-22:00,-18538860,21036576.0,2497716.0,0
2022/07/19-22:05,-18533936,21036576.0,2502640.0,0
2022/07/19-22:10,-18519164,21036576.0,2517412.0,0
2022/07/19-22:15,-18514240,21036576.0,2522336.0,0
2022/07/19-22:20,-18538860,21036576.0,2497716.0,0
2022/07/19-22:25,-18514496,21051604.0,2537108.0,-1
2022/07/19-22:30,-18504864,21066612.0,2561748.0,-1
2022/07/19-22:35,-18509568,21051588.0,2542020.0,1
2022/07/19-22:40,-18539136,21051588.0,2512452.0,0
2022/07/19-22:45,-18553920,21051588.0,2497668.0,0
2022/07/19-22:50,-18529280,21051588.0,2522308.0,0
2022/07/19-22:55,-18524352,21051588.0,2527236.0,0
2022/07/19-23:00,-18553920,21051588.0,2497668.0,0
2022/07/19-09:05,-18495000,21066588.0,2571588.0,-1
2022/07/19-09:10,-18500128,21081580.0,2581452.0,-1
2022/07/19-09:15,-18480540,21096544.0,2616004.0,-1
2022/07/19-09:20,-18520224,21111528.0,2591304.0,-1
2022/07/19-09:25,-18525312,21126504.0,2601192.0,-1
2022/07/19-09:30,-18495720,21141444.0,2645724.0,-1
2022/07/19-09:35,-18471012,21156352.0,2685340.0,-1
2022/07/19-09:40,-18500800,21171272.0,2670472.0,-1
2022/07/19-09:45,-18555432,21186224.0,2630792.0,-1
2022/07/19-09:50,-18565416,21201172.0,2635756.0,-1
2022/07/19-09:55,-18525672,21216076.0,2690404.0,-1
2022/07/19-10:00,-18530624,21230972.0,2700348.0,-1
2022/07/19-10:05,-18565440,21245884.0,2680444.0,-1
2022/07/19-10:10,-18575408,21230952.0,2655544.0,1
2022/07/19-10:15,-18555504,21230952.0,2675448.0,0
2022/07/19-10:35,-18570432,21230952.0,2660520.0,0
2022/07/19-10:40,-18560480,21230952.0,2670472.0,0
2022/07/19-10:45,-18575408,21230952.0,2655544.0,0
2022/07/19-10:50,-18530580,21245836.0,2715256.0,-1
2022/07/19-10:55,-18515560,21260696.0,2745136.0,-1
2022/07/19-11:00,-18560348,21275580.0,2715232.0,-1
2022/07/19-11:05,-18590208,21290476.0,2700268.0,-1
2022/07/19-11:10,-18635168,21275532.0,2640364.0,1
2022/07/19-11:15,-18550272,21290396.0,2740124.0,-1
2022/07/19-11:20,-18570132,21305264.0,2735132.0,-1
2022/07/19-11:25,-18550000,21320104.0,2770104.0,-1
2022/07/19-11:30,-18544824,21334928.0,2790104.0,-1
2022/07/19-13:35,-18514576,21349716.0,2835140.0,-1
2022/07/19-13:40,-18509316,21364488.0,2855172.0,-1
2022/07/19-13:45,-18499008,21379240.0,2880232.0,-1
2022/07/19-13:50,-18443480,21393936.0,2950456.0,-1
2022/07/19-13:55,-18443104,21408620.0,2965516.0,-1
2022/07/19-14:00,-18442704,21423292.0,2980588.0,-1
2022/07/19-14:05,-18437248,21437948.0,3000700.0,-1
2022/07/19-14:10,-18467012,21452616.0,2985604.0,-1
2022/07/19-14:15,-18522000,21467316.0,2945316.0,-1
2022/07/19-14:20,-18537516,21452592.0,2915076.0,1
2022/07/19-14:25,-18597948,21452592.0,2854644.0,0
2022/07/19-14:30,-18743992,21452592.0,2708600.0,0
2022/07/19-14:35,-18774000,21467492.0,2693492.0,-1
2022/07/19-14:40,-18637580,21482272.0,2844692.0,-1
2022/07/19-14:45,-18648000,21467472.0,2819472.0,1
2022/07/19-14:50,-18648000,21467472.0,2819472.0,0
2022/07/19-14:55,-18602272,21482224.0,2879952.0,-1
2022/07/19-15:00,-18591784,21496956.0,2905172.0,-1
2022/07/20-21:05,-18409488,21511532.0,3102044.0,-1
2022/07/20-21:10,-18383616,21526076.0,3142460.0,-1
2022/07/20-21:15,-18408280,21540628.0,3132348.0,-1
2022/07/20-21:20,-18443088,21555196.0,3112108.0,-1
2022/07/20-21:25,-18447520,21569756.0,3122236.0,-1
2022/07/20-21:30,-18548304,21584384.0,3036080.0,-1
2022/07/20-21:35,-18635036,21569676.0,2934640.0,1
2022/07/20-21:40,-18609168,21584352.0,2975184.0,-1
2022/07/20-21:45,-18619312,21584352.0,2965040.0,0
2022/07/20-21:50,-18639600,21584352.0,2944752.0,0
2022/07/20-21:55,-18618768,21599024.0,2980256.0,-1
2022/07/20-22:00,-18623280,21613688.0,2990408.0,-1
2022/07/20-22:05,-18694908,21598956.0,2904048.0,1
2022/07/20-22:10,-18699984,21598956.0,2898972.0,0
2022/07/20-22:15,-18679680,21598956.0,2919276.0,0
2022/07/20-22:20,-18730440,21598956.0,2868516.0,0
2022/07/20-22:25,-18725364,21598956.0,2873592.0,0
2022/07/20-22:30,-18771048,21598956.0,2827908.0,0
2022/07/20-22:35,-18847188,21598956.0,2751768.0,0
2022/07/20-22:40,-18867492,21598956.0,2731464.0,0
2022/07/20-22:45,-18892872,21598956.0,2706084.0,0
2022/07/20-22:50,-18887796,21598956.0,2711160.0,0
2022/07/20-22:55,-18903024,21598956.0,2695932.0,0
2022/07/20-23:00,-18913176,21598956.0,2685780.0,0
2022/07/20-09:05,-18958560,21613884.0,2655324.0,-1
2022/07/20-09:10,-18927732,21628776.0,2701044.0,-1
2022/07/20-09:15,-18937536,21643664.0,2706128.0,-1
2022/07/20-09:20,-18962976,21643664.0,2680688.0,0
2022/07/20-09:25,-18983328,21643664.0,2660336.0,0
2022/07/20-09:30,-18998592,21643664.0,2645072.0,0
2022/07/20-09:35,-18967700,21658564.0,2690864.0,-1
2022/07/20-09:40,-18988068,21658564.0,2670496.0,0
2022/07/20-09:45,-19003344,21658564.0,2655220.0,0
2022/07/20-09:50,-18988068,21658564.0,2670496.0,0
2022/07/20-09:55,-18993160,21658564.0,2665404.0,0
2022/07/20-10:00,-19028804,21658564.0,2629760.0,0
2022/07/20-10:05,-19054264,21658564.0,2604300.0,0
2022/07/20-10:10,-19044080,21658564.0,2614484.0,0
2022/07/20-10:15,-19059356,21658564.0,2599208.0,0
2022/07/20-10:35,-19074632,21658564.0,2583932.0,0
2022/07/20-10:40,-19115368,21658564.0,2543196.0,0
2022/07/20-10:45,-19135736,21658564.0,2522828.0,0
2022/07/20-10:50,-19094712,21673552.0,2578840.0,-1
2022/07/20-10:55,-19145672,21673552.0,2527880.0,0
2022/07/20-11:00,-19155864,21673552.0,2517688.0,0
2022/07/20-11:05,-19176248,21673552.0,2497304.0,0
2022/07/20-11:10,-19217016,21673552.0,2456536.0,0
2022/07/20-11:15,-19191536,21673552.0,2482016.0,0
2022/07/20-11:20,-19160700,21688580.0,2527880.0,-1
2022/07/20-11:25,-19176248,21673528.0,2497280.0,1
2022/07/20-11:30,-19227208,21673528.0,2446320.0,0
2022/07/20-13:35,-19079100,21688492.0,2609392.0,-1
2022/07/20-13:40,-19073648,21703440.0,2629792.0,-1
2022/07/20-13:45,-19103920,21718400.0,2614480.0,-1
2022/07/20-13:50,-19123992,21733364.0,2609372.0,-1
2022/07/20-13:55,-19174768,21748356.0,2573588.0,-1
2022/07/20-14:00,-19138560,21763308.0,2624748.0,-1
2022/07/20-14:05,-19179132,21778280.0,2599148.0,-1
2022/07/20-14:10,-19127440,21793200.0,2665760.0,-1
2022/07/20-14:15,-19142360,21808120.0,2665760.0,-1
2022/07/20-14:20,-19203504,21823076.0,2619572.0,-1
2022/07/20-14:25,-19192760,21838012.0,2645252.0,-1
2022/07/20-14:30,-19187120,21852932.0,2665812.0,-1
2022/07/20-14:35,-19176300,21867832.0,2691532.0,-1
2022/07/20-14:40,-19088160,21882652.0,2794492.0,-1
2022/07/20-14:45,-19108136,21897476.0,2789340.0,-1
2022/07/20-14:50,-19174560,21912340.0,2737780.0,-1
2022/07/20-14:55,-19278284,21897384.0,2619100.0,1
2022/07/20-15:00,-19278284,21897384.0,2619100.0,0
2022/07/21-21:05,-19251960,21912308.0,2660348.0,-1
2022/07/21-21:10,-19277760,21912308.0,2634548.0,0
2022/07/21-21:15,-19215244,21927192.0,2711948.0,-1
2022/07/21-21:20,-19267440,21912256.0,2644816.0,1
2022/07/21-21:25,-19282920,21912256.0,2629336.0,0
2022/07/21-21:30,-19329360,21912256.0,2582896.0,0
2022/07/21-21:35,-19313880,21912256.0,2598376.0,0
2022/07/21-21:40,-19282376,21927192.0,2644816.0,-1
2022/07/21-21:45,-19261136,21942100.0,2680964.0,-1
2022/07/21-21:50,-19276044,21957008.0,2680964.0,-1
2022/07/21-21:55,-19296128,21971920.0,2675792.0,-1
2022/07/21-22:00,-19285140,21986812.0,2701672.0,-1
2022/07/21-22:05,-19253376,22001668.0,2748292.0,-1
2022/07/21-22:10,-19309736,22016556.0,2706820.0,-1
2022/07/21-22:15,-19319432,22031440.0,2712008.0,-1
2022/07/21-22:20,-19346052,22016524.0,2670472.0,1
2022/07/21-22:25,-19314240,22031404.0,2717164.0,-1
2022/07/21-22:30,-19318728,22046276.0,2727548.0,-1
2022/07/21-22:35,-19307600,22061128.0,2753528.0,-1
2022/07/21-22:40,-19286024,22075952.0,2789928.0,-1
2022/07/21-22:45,-19326888,22090796.0,2763908.0,-1
2022/07/21-22:50,-19362580,22105656.0,2743076.0,-1
2022/07/21-22:55,-19399800,22090756.0,2690956.0,1
2022/07/21-23:00,-19405008,22090756.0,2685748.0,0
2022/07/21-09:05,-19336520,22105596.0,2769076.0,-1
2022/07/21-09:10,-19346144,22120432.0,2774288.0,-1
2022/07/21-09:15,-19376640,22135280.0,2758640.0,-1
2022/07/21-09:20,-19381040,22150120.0,2769080.0,-1
2022/07/21-09:25,-19327916,22164908.0,2836992.0,-1
2022/07/21-09:30,-19332240,22179688.0,2847448.0,-1
2022/07/21-09:35,-19399380,22194508.0,2795128.0,-1
2022/07/21-09:40,-19367040,22209292.0,2842252.0,-1
2022/07/21-09:45,-19413288,22224100.0,2810812.0,-1
2022/07/21-09:50,-19370368,22238864.0,2868496.0,-1
2022/07/21-09:55,-19379880,22253624.0,2873744.0,-1
2022/07/21-10:00,-19426176,22268408.0,2842232.0,-1
2022/07/21-10:05,-19430440,22283184.0,2852744.0,-1
2022/07/21-10:10,-19439952,22297956.0,2858004.0,-1
2022/07/21-10:15,-19459992,22312732.0,2852740.0,-1
2022/07/21-10:35,-19458952,22327496.0,2868544.0,-1
2022/07/21-10:40,-19436784,22342232.0,2905448.0,-1
2022/07/21-10:45,-19451520,22356968.0,2905448.0,-1
2022/07/21-10:50,-19482108,22371716.0,2889608.0,-1
2022/07/21-10:55,-19509600,22356936.0,2847336.0,1
2022/07/21-11:00,-19567680,22356936.0,2789256.0,0
2022/07/21-11:05,-19534948,22371724.0,2836776.0,-1
2022/07/21-11:10,-19672332,22371724.0,2699392.0,0
2022/07/21-11:15,-19677616,22371724.0,2694108.0,0
2022/07/21-11:20,-19613192,22386560.0,2773368.0,-1
2022/07/21-11:25,-19575108,22401356.0,2826248.0,-1
2022/07/21-11:30,-19526352,22416104.0,2889752.0,-1
2022/07/21-13:35,-19572900,22430876.0,2857976.0,-1
2022/07/21-13:40,-19701120,22415996.0,2714876.0,1
2022/07/21-13:45,-19674640,22415996.0,2741356.0,0
2022/07/21-13:50,-19685232,22415996.0,2730764.0,0
2022/07/21-13:55,-19754080,22415996.0,2661916.0,0
2022/07/21-14:00,-19743488,22415996.0,2672508.0,0
2022/07/21-14:05,-19727600,22415996.0,2688396.0,0
2022/07/21-14:10,-19775264,22415996.0,2640732.0,0
2022/07/21-14:15,-19844112,22415996.0,2571884.0,0
2022/07/21-14:20,-19816700,22430952.0,2614252.0,-1
2022/07/21-14:25,-19848500,22430952.0,2582452.0,0
2022/07/21-14:30,-19778616,22445868.0,2667252.0,-1
2022/07/21-14:35,-19745760,22460748.0,2714988.0,-1
2022/07/21-14:40,-19776576,22475640.0,2699064.0,-1
2022/07/21-14:45,-19770204,22490516.0,2720312.0,-1
2022/07/21-14:50,-19753160,22505368.0,2752208.0,-1
2022/07/21-14:55,-19768012,22520220.0,2752208.0,-1
2022/07/21-15:00,-19814832,22535096.0,2720264.0,-1
2022/07/22-21:05,-19627092,22549820.0,2922728.0,-1
2022/07/22-21:10,-19673832,22564568.0,2890736.0,-1
2022/07/22-21:15,-19597800,22579248.0,2981448.0,-1
2022/07/22-21:20,-19628512,22593940.0,2965428.0,-1
2022/07/22-21:25,-19685988,22608664.0,2922676.0,-1
2022/07/22-21:30,-19738176,22623416.0,2885240.0,-1
2022/07/22-21:35,-19752928,22638168.0,2885240.0,-1
2022/07/22-21:40,-19773040,22652924.0,2879884.0,-1
2022/07/22-21:45,-19811844,22638128.0,2826284.0,1
2022/07/22-21:50,-19783760,22652892.0,2869132.0,-1
2022/07/22-21:55,-19843980,22638072.0,2794092.0,1
2022/07/22-22:00,-19827912,22638072.0,2810160.0,0
2022/07/22-22:05,-19810560,22652856.0,2842296.0,-1
2022/07/22-22:10,-19826640,22652856.0,2826216.0,0
2022/07/22-22:15,-19837360,22652856.0,2815496.0,0
2022/07/22-22:20,-19853440,22652856.0,2799416.0,0
2022/07/22-22:25,-19803888,22667624.0,2863736.0,-1
2022/07/22-22:30,-19802552,22682380.0,2879828.0,-1
2022/07/22-22:35,-19825344,22667596.0,2842252.0,1
2022/07/22-22:40,-19809252,22667596.0,2858344.0,0
2022/07/22-22:45,-19836072,22667596.0,2831524.0,0
2022/07/22-22:50,-19803888,22667596.0,2863708.0,0
2022/07/22-22:55,-19807920,22682356.0,2874436.0,-1
2022/07/22-23:00,-19817308,22697112.0,2879804.0,-1
2022/07/22-09:05,-19888440,22682292.0,2793852.0,1
2022/07/22-09:10,-19872336,22682292.0,2809956.0,0
2022/07/22-09:15,-19856232,22682292.0,2826060.0,0
2022/07/22-09:20,-19817308,22697048.0,2879740.0,-1
2022/07/22-09:25,-19826688,22711800.0,2885112.0,-1
2022/07/22-09:30,-19871028,22697004.0,2825976.0,1
2022/07/22-09:35,-19854912,22697004.0,2842092.0,0
2022/07/22-09:40,-19876400,22697004.0,2820604.0,0
2022/07/22-09:45,-19897888,22697004.0,2799116.0,0
2022/07/22-09:50,-19914004,22697004.0,2783000.0,0
2022/07/22-09:55,-19951608,22697004.0,2745396.0,0
2022/07/22-10:00,-19978468,22697004.0,2718536.0,0
2022/07/22-10:05,-19946236,22697004.0,2750768.0,0
2022/07/22-10:10,-20010700,22697004.0,2686304.0,0
2022/07/22-10:15,-20064420,22697004.0,2632584.0,0
2022/07/22-10:35,-20037560,22697004.0,2659444.0,0
2022/07/22-10:40,-19993344,22711880.0,2718536.0,-1
2022/07/22-10:45,-20024360,22726768.0,2702408.0,-1
2022/07/22-10:50,-19985408,22741616.0,2756208.0,-1
2022/07/22-10:55,-20002840,22726744.0,2723904.0,1
2022/07/22-11:00,-19969256,22741580.0,2772324.0,-1
2022/07/22-11:05,-19990792,22741580.0,2750788.0,0
2022/07/22-11:10,-20018980,22726696.0,2707716.0,1
2022/07/22-11:15,-20029740,22726696.0,2696956.0,0
2022/07/22-11:20,-19958488,22741524.0,2783036.0,-1
2022/07/22-11:25,-19967928,22756348.0,2788420.0,-1
2022/07/22-11:30,-20015104,22771196.0,2756092.0,-1
2022/07/22-13:35,-20008368,22786028.0,2777660.0,-1
2022/07/22-13:40,-20044800,22800876.0,2756076.0,-1
2022/07/22-13:45,-20051536,22786012.0,2734476.0,1
2022/07/22-13:50,-20019160,22786012.0,2766852.0,0
2022/07/22-13:55,-20024556,22786012.0,2761456.0,0
2022/07/22-14:00,-20051536,22786012.0,2734476.0,0
2022/07/22-14:05,-20067724,22786012.0,2718288.0,0
2022/07/22-14:10,-20051536,22786012.0,2734476.0,0
2022/07/22-14:15,-20089308,22786012.0,2696704.0,0
2022/07/22-14:20,-20100100,22786012.0,2685912.0,0
2022/07/22-14:25,-20132476,22786012.0,2653536.0,0
2022/07/22-14:30,-20121684,22786012.0,2664328.0,0
2022/07/22-14:35,-20100100,22786012.0,2685912.0,0
2022/07/22-14:40,-20105496,22786012.0,2680516.0,0
2022/07/22-14:45,-20088000,22800892.0,2712892.0,-1
2022/07/22-14:50,-20092072,22815764.0,2723692.0,-1
2022/07/22-14:55,-20106944,22830636.0,2723692.0,-1
2022/07/22-15:00,-20129900,22815736.0,2685836.0,1
2022/07/25-21:05,-20312448,22830760.0,2518312.0,-1
2022/07/25-21:10,-20307040,22830760.0,2523720.0,0
2022/07/25-21:15,-20312448,22830760.0,2518312.0,0
2022/07/25-21:20,-20262528,22845736.0,2583208.0,-1
2022/07/25-21:25,-20282920,22860716.0,2577796.0,-1
2022/07/25-21:30,-20259960,22875668.0,2615708.0,-1
2022/07/25-21:35,-20285760,22890628.0,2604868.0,-1
2022/07/25-21:40,-20314160,22875636.0,2561476.0,1
2022/07/25-21:45,-20341260,22875636.0,2534376.0,0
2022/07/25-21:50,-20330420,22875636.0,2545216.0,0
2022/07/25-21:55,-20357520,22875636.0,2518116.0,0
2022/07/25-22:00,-20330420,22875636.0,2545216.0,0
2022/07/25-22:05,-20323728,22890624.0,2566896.0,-1
2022/07/25-22:10,-20319580,22875628.0,2556048.0,1
2022/07/25-22:15,-20357520,22875628.0,2518108.0,0
2022/07/25-22:20,-20357520,22875628.0,2518108.0,0
2022/07/25-22:25,-20357520,22875628.0,2518108.0,0
2022/07/25-22:30,-20341260,22875628.0,2534368.0,0
2022/07/25-22:35,-20379200,22875628.0,2496428.0,0
2022/07/25-22:40,-20368360,22875628.0,2507268.0,0
2022/07/25-22:45,-20438820,22875628.0,2436808.0,0
2022/07/25-22:50,-20399664,22890672.0,2491008.0,-1
2022/07/25-22:55,-20409280,22905712.0,2496432.0,-1
2022/07/25-23:00,-20391728,22920728.0,2529000.0,-1
2022/07/25-09:05,-20406744,22935744.0,2529000.0,-1
2022/07/25-09:10,-20302080,22950672.0,2648592.0,-1
2022/07/25-09:15,-20306120,22965592.0,2659472.0,-1
2022/07/25-09:20,-20386416,22980560.0,2594144.0,-1
2022/07/25-09:25,-20412288,22995536.0,2583248.0,-1
2022/07/25-09:30,-20350880,23010456.0,2659576.0,-1
2022/07/25-09:35,-20376720,23025384.0,2648664.0,-1
2022/07/25-09:40,-20413504,23040328.0,2626824.0,-1
2022/07/25-09:45,-20447700,23025348.0,2577648.0,1
2022/07/25-09:50,-20442240,23025348.0,2583108.0,0
2022/07/25-09:55,-20420400,23025348.0,2604948.0,0
2022/07/25-10:00,-20409480,23025348.0,2615868.0,0
2022/07/25-10:05,-20480460,23025348.0,2544888.0,0
2022/07/25-10:10,-20440824,23040312.0,2599488.0,-1
2022/07/25-10:15,-20436780,23025340.0,2588560.0,1
2022/07/25-10:35,-20431320,23025340.0,2594020.0,0
2022/07/25-10:40,-20475000,23025340.0,2550340.0,0
2022/07/25-10:45,-20513220,23025340.0,2512120.0,0
2022/07/25-10:50,-20485920,23025340.0,2539420.0,0
2022/07/25-10:55,-20502300,23025340.0,2523040.0,0
2022/07/25-11:00,-20513220,23025340.0,2512120.0,0
2022/07/25-11:05,-20513220,23025340.0,2512120.0,0
2022/07/25-11:10,-20485920,23025340.0,2539420.0,0
2022/07/25-11:15,-20475000,23025340.0,2550340.0,0
2022/07/25-11:20,-20473608,23040328.0,2566720.0,-1
2022/07/25-11:25,-20455788,23055292.0,2599504.0,-1
2022/07/25-11:30,-20448864,23070240.0,2621376.0,-1
2022/07/25-13:35,-20480240,23085200.0,2604960.0,-1
2022/07/25-13:40,-20500680,23100164.0,2599484.0,-1
2022/07/25-13:45,-20471772,23115096.0,2643324.0,-1
2022/07/25-13:50,-20470240,23130016.0,2659776.0,-1
2022/07/25-13:55,-20507128,23144952.0,2637824.0,-1
2022/07/25-14:00,-20522064,23159888.0,2637824.0,-1
2022/07/25-14:05,-20534588,23144932.0,2610344.0,1
2022/07/25-14:10,-20540080,23144932.0,2604852.0,0
