,zig,p_pos,v_pos,peak,valley,,,
7129,0,63,32,3546,3513,-31,31,up
7130,0,64,33,3546,3513,-31,31,up
7131,0,65,34,3546,3513,-31,31,up
7132,0,66,35,3546,3513,-31,31,up
7133,0,67,36,3546,3513,-31,31,up
7134,0,68,37,3546,3513,-31,31,up
7135,0,69,38,3546,3513,-31,31,up
7136,0,70,39,3546,3513,-31,31,up
7137,0,71,40,3546,3513,-31,31,up
7138,0,72,41,3546,3513,-31,31,up
7139,0,73,42,3546,3513,-31,31,up
7140,0,74,43,3546,3513,-31,31,up
7141,0,75,44,3546,3513,-31,31,up
7142,0,76,45,3546,3513,-31,31,up
7143,0,77,46,3546,3513,-31,31,up
7144,0,78,47,3546,3513,-31,31,up
7145,0,79,48,3546,3513,-31,31,up
7146,0,80,49,3546,3513,-31,31,up
7147,0,81,50,3546,3513,-31,31,up
7148,0,82,51,3546,3513,-31,31,up
7149,0,83,52,3546,3513,-31,31,up
7150,0,84,53,3546,3513,-31,31,up
7151,1,0,54,3602,3513,54,-54,dw
7152,0,1,55,3602,3513,54,-54,dw
7153,0,2,56,3602,3513,54,-54,dw
7154,0,3,57,3602,3513,54,-54,dw
7155,0,4,58,3602,3513,54,-54,dw
7156,0,5,59,3602,3513,54,-54,dw
7157,0,6,60,3602,3513,54,-54,dw
7158,0,7,61,3602,3513,54,-54,dw
7159,0,8,62,3602,3513,54,-54,dw
7160,0,9,63,3602,3513,54,-54,dw
7161,0,10,64,3602,3513,54,-54,dw
7162,0,11,65,3602,3513,54,-54,dw
7163,0,12,66,3602,3513,54,-54,dw
7164,0,13,67,3602,3513,54,-54,dw
7165,0,14,68,3602,3513,54,-54,dw
7166,0,15,69,3602,3513,54,-54,dw
7167,0,16,70,3602,3513,54,-54,dw
7168,-1,17,0,3602,3573,-17,17,up
7169,0,18,1,3602,3573,-17,17,up
7170,0,19,2,3602,3573,-17,17,up
7171,0,20,3,3602,3573,-17,17,up
7172,0,21,4,3602,3573,-17,17,up
7173,0,22,5,3602,3573,-17,17,up
7174,0,23,6,3602,3573,-17,17,up
7175,0,24,7,3602,3573,-17,17,up
7176,0,25,8,3602,3573,-17,17,up
7177,0,26,9,3602,3573,-17,17,up
7178,0,27,10,3602,3573,-17,17,up
7179,0,28,11,3602,3573,-17,17,up
7180,0,29,12,3602,3573,-17,17,up
7181,0,30,13,3602,3573,-17,17,up
7182,0,31,14,3602,3573,-17,17,up
7183,0,32,15,3602,3573,-17,17,up
7184,0,33,16,3602,3573,-17,17,up
7185,0,34,17,3602,3573,-17,17,up
7186,0,35,18,3602,3573,-17,17,up
7187,0,36,19,3602,3573,-17,17,up
7188,0,37,20,3602,3573,-17,17,up
7189,0,38,21,3602,3573,-17,17,up
7190,0,39,22,3602,3573,-17,17,up
7191,0,40,23,3602,3573,-17,17,up
7192,0,41,24,3602,3573,-17,17,up
7193,0,42,25,3602,3573,-17,17,up
7194,0,43,26,3602,3573,-17,17,up
7195,0,44,27,3602,3573,-17,17,up
7196,0,45,28,3602,3573,-17,17,up
7197,0,46,29,3602,3573,-17,17,up
7198,0,47,30,3602,3573,-17,17,up
7199,0,48,31,3602,3573,-17,17,up
7200,1,0,32,3599,3573,32,-32,dw
7201,0,1,33,3599,3573,32,-32,dw
7202,0,2,34,3599,3573,32,-32,dw
7203,0,3,35,3599,3573,32,-32,dw
7204,0,4,36,3599,3573,32,-32,dw
7205,0,5,37,3599,3573,32,-32,dw
7206,0,6,38,3599,3573,32,-32,dw
7207,0,7,39,3599,3573,32,-32,dw
7208,0,8,40,3599,3573,32,-32,dw
7209,0,9,41,3599,3573,32,-32,dw
7210,0,10,42,3599,3573,32,-32,dw
7211,0,11,43,3599,3573,32,-32,dw
7212,0,12,44,3599,3573,32,-32,dw
7213,0,13,45,3599,3573,32,-32,dw
7214,0,14,46,3599,3573,32,-32,dw
7215,0,15,47,3599,3573,32,-32,dw
7216,0,16,48,3599,3573,32,-32,dw
7217,0,17,49,3599,3573,32,-32,dw
7218,0,18,50,3599,3573,32,-32,dw
7219,0,19,51,3599,3573,32,-32,dw
7220,0,20,52,3599,3573,32,-32,dw
7221,0,21,53,3599,3573,32,-32,dw
7222,0,22,54,3599,3573,32,-32,dw
7223,0,23,55,3599,3573,32,-32,dw
7224,0,24,56,3599,3573,32,-32,dw
7225,0,25,57,3599,3573,32,-32,dw
7226,0,26,58,3599,3573,32,-32,dw
7227,0,27,59,3599,3573,32,-32,dw
7228,0,28,60,3599,3573,32,-32,dw
7229,0,29,61,3599,3573,32,-32,dw
7230,-1,30,0,3599,3532,-30,30,up
7231,0,31,1,3599,3532,-30,30,up
7232,0,32,2,3599,3532,-30,30,up
7233,0,33,3,3599,3532,-30,30,up
7234,0,34,4,3599,3532,-30,30,up
7235,0,35,5,3599,3532,-30,30,up
7236,0,36,6,3599,3532,-30,30,up
7237,0,37,7,3599,3532,-30,30,up
7238,0,38,8,3599,3532,-30,30,up
7239,0,39,9,3599,3532,-30,30,up
7240,0,40,10,3599,3532,-30,30,up
7241,0,41,11,3599,3532,-30,30,up
7242,0,42,12,3599,3532,-30,30,up
7243,0,43,13,3599,3532,-30,30,up
7244,0,44,14,3599,3532,-30,30,up
7245,0,45,15,3599,3532,-30,30,up
7246,0,46,16,3599,3532,-30,30,up
7247,0,47,17,3599,3532,-30,30,up
7248,0,48,18,3599,3532,-30,30,up
7249,0,49,19,3599,3532,-30,30,up
7250,0,50,20,3599,3532,-30,30,up
7251,1,0,21,3576,3532,21,-21,dw
7252,0,1,22,3576,3532,21,-21,dw
7253,0,2,23,3576,3532,21,-21,dw
7254,0,3,24,3576,3532,21,-21,dw
7255,-1,4,0,3576,3532,-4,4,up
7256,0,5,1,3576,3532,-4,4,up
7257,0,6,2,3576,3532,-4,4,up
7258,0,7,3,3576,3532,-4,4,up
7259,0,8,4,3576,3532,-4,4,up
7260,1,0,5,3576,3532,5,-5,dw
7261,0,1,6,3576,3532,5,-5,dw
7262,0,2,7,3576,3532,5,-5,dw
7263,0,3,8,3576,3532,5,-5,dw
7264,0,4,9,3576,3532,5,-5,dw
7265,0,5,10,3576,3532,5,-5,dw
7266,0,6,11,3576,3532,5,-5,dw
7267,-1,7,0,3576,3526,-7,7,up
7268,0,8,1,3576,3526,-7,7,up
7269,0,9,2,3576,3526,-7,7,up
7270,0,10,3,3576,3526,-7,7,up
7271,0,11,4,3576,3526,-7,7,up
7272,0,12,5,3576,3526,-7,7,up
7273,0,13,6,3576,3526,-7,7,up
7274,0,14,7,3576,3526,-7,7,up
7275,0,15,8,3576,3526,-7,7,up
7276,0,16,9,3576,3526,-7,7,up
7277,0,17,10,3576,3526,-7,7,up
7278,0,18,11,3576,3526,-7,7,up
7279,0,19,12,3576,3526,-7,7,up
7280,0,20,13,3576,3526,-7,7,up
7281,0,21,14,3576,3526,-7,7,up
7282,0,22,15,3576,3526,-7,7,up
7283,0,23,16,3576,3526,-7,7,up
7284,0,24,17,3576,3526,-7,7,up
7285,0,25,18,3576,3526,-7,7,up
7286,0,26,19,3576,3526,-7,7,up
7287,0,27,20,3576,3526,-7,7,up
7288,0,28,21,3576,3526,-7,7,up
7289,0,29,22,3576,3526,-7,7,up
7290,0,30,23,3576,3526,-7,7,up
7291,0,31,24,3576,3526,-7,7,up
7292,0,32,25,3576,3526,-7,7,up
7293,0,33,26,3576,3526,-7,7,up
7294,0,34,27,3576,3526,-7,7,up
7295,0,35,28,3576,3526,-7,7,up
7296,0,36,29,3576,3526,-7,7,up
7297,0,37,30,3576,3526,-7,7,up
7298,0,38,31,3576,3526,-7,7,up
7299,0,39,32,3576,3526,-7,7,up
7300,0,40,33,3576,3526,-7,7,up
7301,0,41,34,3576,3526,-7,7,up
7302,0,42,35,3576,3526,-7,7,up
7303,0,43,36,3576,3526,-7,7,up
7304,0,44,37,3576,3526,-7,7,up
7305,0,45,38,3576,3526,-7,7,up
7306,0,46,39,3576,3526,-7,7,up
7307,0,47,40,3576,3526,-7,7,up
7308,0,48,41,3576,3526,-7,7,up
7309,0,49,42,3576,3526,-7,7,up
7310,0,50,43,3576,3526,-7,7,up
7311,0,51,44,3576,3526,-7,7,up
7312,0,52,45,3576,3526,-7,7,up
7313,0,53,46,3576,3526,-7,7,up
7314,0,54,47,3576,3526,-7,7,up
7315,0,55,48,3576,3526,-7,7,up
7316,0,56,49,3576,3526,-7,7,up
7317,0,57,50,3576,3526,-7,7,up
7318,0,58,51,3576,3526,-7,7,up
7319,0,59,52,3576,3526,-7,7,up
7320,0,60,53,3576,3526,-7,7,up
7321,0,61,54,3576,3526,-7,7,up
7322,0,62,55,3576,3526,-7,7,up
7323,0,63,56,3576,3526,-7,7,up
7324,0,64,57,3576,3526,-7,7,up
7325,0,65,58,3576,3526,-7,7,up
7326,0,66,59,3576,3526,-7,7,up
7327,0,67,60,3576,3526,-7,7,up
7328,1,0,61,3576,3526,61,-61,dw
7329,0,1,62,3576,3526,61,-61,dw
7330,0,2,63,3576,3526,61,-61,dw
7331,0,3,64,3576,3526,61,-61,dw
7332,0,4,65,3576,3526,61,-61,dw
7333,0,5,66,3576,3526,61,-61,dw
7334,0,6,67,3576,3526,61,-61,dw
7335,-1,7,0,3576,3526,-7,7,up
7336,0,8,1,3576,3526,-7,7,up
7337,0,9,2,3576,3526,-7,7,up
7338,0,10,3,3576,3526,-7,7,up
7339,0,11,4,3576,3526,-7,7,up
7340,0,12,5,3576,3526,-7,7,up
7341,0,13,6,3576,3526,-7,7,up
7342,0,14,7,3576,3526,-7,7,up
7343,0,15,8,3576,3526,-7,7,up
7344,0,16,9,3576,3526,-7,7,up
7345,0,17,10,3576,3526,-7,7,up
7346,0,18,11,3576,3526,-7,7,up
7347,0,19,12,3576,3526,-7,7,up
7348,0,20,13,3576,3526,-7,7,up
7349,0,21,14,3576,3526,-7,7,up
7350,0,22,15,3576,3526,-7,7,up
7351,0,23,16,3576,3526,-7,7,up
7352,0,24,17,3576,3526,-7,7,up
7353,0,25,18,3576,3526,-7,7,up
7354,0,26,19,3576,3526,-7,7,up
7355,0,27,20,3576,3526,-7,7,up
7356,0,28,21,3576,3526,-7,7,up
7357,0,29,22,3576,3526,-7,7,up
7358,0,30,23,3576,3526,-7,7,up
7359,0,31,24,3576,3526,-7,7,up
7360,0,32,25,3576,3526,-7,7,up
7361,0,33,26,3576,3526,-7,7,up
7362,0,34,27,3576,3526,-7,7,up
7363,0,35,28,3576,3526,-7,7,up
7364,0,36,29,3576,3526,-7,7,up
7365,0,37,30,3576,3526,-7,7,up
7366,1,0,31,3685,3526,31,-31,dw
7367,0,1,32,3685,3526,31,-31,dw
7368,0,2,33,3685,3526,31,-31,dw
7369,0,3,34,3685,3526,31,-31,dw
7370,0,4,35,3685,3526,31,-31,dw
7371,0,5,36,3685,3526,31,-31,dw
7372,0,6,37,3685,3526,31,-31,dw
7373,0,7,38,3685,3526,31,-31,dw
7374,0,8,39,3685,3526,31,-31,dw
7375,0,9,40,3685,3526,31,-31,dw
7376,0,10,41,3685,3526,31,-31,dw
7377,0,11,42,3685,3526,31,-31,dw
7378,0,12,43,3685,3526,31,-31,dw
7379,0,13,44,3685,3526,31,-31,dw
7380,0,14,45,3685,3526,31,-31,dw
7381,0,15,46,3685,3526,31,-31,dw
7382,0,16,47,3685,3526,31,-31,dw
7383,0,17,48,3685,3526,31,-31,dw
7384,0,18,49,3685,3526,31,-31,dw
7385,0,19,50,3685,3526,31,-31,dw
7386,0,20,51,3685,3526,31,-31,dw
7387,0,21,52,3685,3526,31,-31,dw
7388,0,22,53,3685,3526,31,-31,dw
7389,0,23,54,3685,3526,31,-31,dw
7390,0,24,55,3685,3526,31,-31,dw
7391,0,25,56,3685,3526,31,-31,dw
7392,0,26,57,3685,3526,31,-31,dw
7393,0,27,58,3685,3526,31,-31,dw
7394,0,28,59,3685,3526,31,-31,dw
7395,-1,29,0,3685,3639,-29,29,up
7396,0,30,1,3685,3639,-29,29,up
7397,0,31,2,3685,3639,-29,29,up
7398,0,32,3,3685,3639,-29,29,up
7399,0,33,4,3685,3639,-29,29,up
7400,0,34,5,3685,3639,-29,29,up
7401,0,35,6,3685,3639,-29,29,up
7402,0,36,7,3685,3639,-29,29,up
7403,0,37,8,3685,3639,-29,29,up
7404,0,38,9,3685,3639,-29,29,up
7405,0,39,10,3685,3639,-29,29,up
7406,0,40,11,3685,3639,-29,29,up
7407,0,41,12,3685,3639,-29,29,up
7408,0,42,13,3685,3639,-29,29,up
7409,0,43,14,3685,3639,-29,29,up
7410,0,44,15,3685,3639,-29,29,up
7411,0,45,16,3685,3639,-29,29,up
7412,0,46,17,3685,3639,-29,29,up
7413,0,47,18,3685,3639,-29,29,up
7414,0,48,19,3685,3639,-29,29,up
7415,0,49,20,3685,3639,-29,29,up
7416,0,50,21,3685,3639,-29,29,up
7417,0,51,22,3685,3639,-29,29,up
7418,0,52,23,3685,3639,-29,29,up
7419,0,53,24,3685,3639,-29,29,up
7420,0,54,25,3685,3639,-29,29,up
7421,0,55,26,3685,3639,-29,29,up
7422,0,56,27,3685,3639,-29,29,up
7423,0,57,28,3685,3639,-29,29,up
7424,0,58,29,3685,3639,-29,29,up
7425,0,59,30,3685,3639,-29,29,up
7426,0,60,31,3685,3639,-29,29,up
7427,0,61,32,3685,3639,-29,29,up
7428,0,62,33,3685,3639,-29,29,up
7429,0,63,34,3685,3639,-29,29,up
7430,0,64,35,3685,3639,-29,29,up
7431,0,65,36,3685,3639,-29,29,up
7432,0,66,37,3685,3639,-29,29,up
7433,0,67,38,3685,3639,-29,29,up
7434,1,0,39,3671,3639,39,-39,dw
7435,-1,1,0,3671,3647,-1,1,up
7436,0,2,1,3671,3647,-1,1,up
7437,0,3,2,3671,3647,-1,1,up
7438,0,4,3,3671,3647,-1,1,up
7439,0,5,4,3671,3647,-1,1,up
7440,0,6,5,3671,3647,-1,1,up
7441,0,7,6,3671,3647,-1,1,up
7442,0,8,7,3671,3647,-1,1,up
7443,0,9,8,3671,3647,-1,1,up
7444,0,10,9,3671,3647,-1,1,up
7445,0,11,10,3671,3647,-1,1,up
7446,0,12,11,3671,3647,-1,1,up
7447,0,13,12,3671,3647,-1,1,up
7448,0,14,13,3671,3647,-1,1,up
7449,0,15,14,3671,3647,-1,1,up
7450,0,16,15,3671,3647,-1,1,up
7451,0,17,16,3671,3647,-1,1,up
7452,0,18,17,3671,3647,-1,1,up
7453,0,19,18,3671,3647,-1,1,up
7454,0,20,19,3671,3647,-1,1,up
7455,0,21,20,3671,3647,-1,1,up
7456,0,22,21,3671,3647,-1,1,up
7457,0,23,22,3671,3647,-1,1,up
7458,0,24,23,3671,3647,-1,1,up
7459,0,25,24,3671,3647,-1,1,up
7460,0,26,25,3671,3647,-1,1,up
7461,0,27,26,3671,3647,-1,1,up
7462,0,28,27,3671,3647,-1,1,up
7463,0,29,28,3671,3647,-1,1,up
7464,0,30,29,3671,3647,-1,1,up
7465,0,31,30,3671,3647,-1,1,up
7466,0,32,31,3671,3647,-1,1,up
7467,0,33,32,3671,3647,-1,1,up
7468,0,34,33,3671,3647,-1,1,up
7469,0,35,34,3671,3647,-1,1,up
7470,0,36,35,3671,3647,-1,1,up
7471,0,37,36,3671,3647,-1,1,up
7472,0,38,37,3671,3647,-1,1,up
7473,0,39,38,3671,3647,-1,1,up
7474,0,40,39,3671,3647,-1,1,up
7475,0,41,40,3671,3647,-1,1,up
7476,0,42,41,3671,3647,-1,1,up
7477,0,43,42,3671,3647,-1,1,up
7478,0,44,43,3671,3647,-1,1,up
7479,0,45,44,3671,3647,-1,1,up
7480,0,46,45,3671,3647,-1,1,up
7481,0,47,46,3671,3647,-1,1,up
7482,0,48,47,3671,3647,-1,1,up
7483,0,49,48,3671,3647,-1,1,up
7484,0,50,49,3671,3647,-1,1,up
7485,0,51,50,3671,3647,-1,1,up
7486,0,52,51,3671,3647,-1,1,up
7487,0,53,52,3671,3647,-1,1,up
7488,0,54,53,3671,3647,-1,1,up
7489,0,55,54,3671,3647,-1,1,up
7490,0,56,55,3671,3647,-1,1,up
7491,0,57,56,3671,3647,-1,1,up
7492,0,58,57,3671,3647,-1,1,up
7493,0,59,58,3671,3647,-1,1,up
7494,0,60,59,3671,3647,-1,1,up
7495,0,61,60,3671,3647,-1,1,up
7496,0,62,61,3671,3647,-1,1,up
7497,0,63,62,3671,3647,-1,1,up
7498,0,64,63,3671,3647,-1,1,up
7499,0,65,64,3671,3647,-1,1,up
7500,0,66,65,3671,3647,-1,1,up
7501,0,67,66,3671,3647,-1,1,up
7502,0,68,67,3671,3647,-1,1,up
7503,0,69,68,3671,3647,-1,1,up
7504,0,70,69,3671,3647,-1,1,up
7505,0,71,70,3671,3647,-1,1,up
7506,0,72,71,3671,3647,-1,1,up
7507,0,73,72,3671,3647,-1,1,up
7508,0,74,73,3671,3647,-1,1,up
7509,0,75,74,3671,3647,-1,1,up
7510,0,76,75,3671,3647,-1,1,up
7511,0,77,76,3671,3647,-1,1,up
7512,0,78,77,3671,3647,-1,1,up
7513,0,79,78,3671,3647,-1,1,up
7514,0,80,79,3671,3647,-1,1,up
7515,0,81,80,3671,3647,-1,1,up
7516,0,82,81,3671,3647,-1,1,up
7517,0,83,82,3671,3647,-1,1,up
7518,0,84,83,3671,3647,-1,1,up
7519,0,85,84,3671,3647,-1,1,up
7520,0,86,85,3671,3647,-1,1,up
7521,0,87,86,3671,3647,-1,1,up
7522,0,88,87,3671,3647,-1,1,up
7523,0,89,88,3671,3647,-1,1,up
7524,0,90,89,3671,3647,-1,1,up
7525,0,91,90,3671,3647,-1,1,up
7526,0,92,91,3671,3647,-1,1,up
7527,0,93,92,3671,3647,-1,1,up
7528,0,94,93,3671,3647,-1,1,up
7529,0,95,94,3671,3647,-1,1,up
7530,0,96,95,3671,3647,-1,1,up
7531,0,97,96,3671,3647,-1,1,up
7532,0,98,97,3671,3647,-1,1,up
7533,0,99,98,3671,3647,-1,1,up
7534,0,100,99,3671,3647,-1,1,up
7535,0,101,100,3671,3647,-1,1,up
7536,0,102,101,3671,3647,-1,1,up
7537,1,0,102,3764,3647,102,-102,dw
7538,0,1,103,3764,3647,102,-102,dw
7539,0,2,104,3764,3647,102,-102,dw
7540,0,3,105,3764,3647,102,-102,dw
7541,0,4,106,3764,3647,102,-102,dw
7542,0,5,107,3764,3647,102,-102,dw
7543,0,6,108,3764,3647,102,-102,dw
7544,0,7,109,3764,3647,102,-102,dw
7545,0,8,110,3764,3647,102,-102,dw
7546,0,9,111,3764,3647,102,-102,dw
7547,0,10,112,3764,3647,102,-102,dw
7548,0,11,113,3764,3647,102,-102,dw
7549,0,12,114,3764,3647,102,-102,dw
7550,0,13,115,3764,3647,102,-102,dw
7551,0,14,116,3764,3647,102,-102,dw
7552,0,15,117,3764,3647,102,-102,dw
7553,0,16,118,3764,3647,102,-102,dw
7554,0,17,119,3764,3647,102,-102,dw
7555,0,18,120,3764,3647,102,-102,dw
7556,0,19,121,3764,3647,102,-102,dw
7557,0,20,122,3764,3647,102,-102,dw
7558,0,21,123,3764,3647,102,-102,dw
7559,0,22,124,3764,3647,102,-102,dw
7560,0,23,125,3764,3647,102,-102,dw
7561,0,24,126,3764,3647,102,-102,dw
7562,0,25,127,3764,3647,102,-102,dw
7563,0,26,128,3764,3647,102,-102,dw
7564,0,27,129,3764,3647,102,-102,dw
7565,0,28,130,3764,3647,102,-102,dw
7566,0,29,131,3764,3647,102,-102,dw
7567,0,30,132,3764,3647,102,-102,dw
7568,0,31,133,3764,3647,102,-102,dw
7569,0,32,134,3764,3647,102,-102,dw
7570,0,33,135,3764,3647,102,-102,dw
7571,-1,34,0,3764,3647,-34,34,up
7572,0,35,1,3764,3647,-34,34,up
7573,0,36,2,3764,3647,-34,34,up
7574,0,37,3,3764,3647,-34,34,up
7575,0,38,4,3764,3647,-34,34,up
7576,0,39,5,3764,3647,-34,34,up
7577,0,40,6,3764,3647,-34,34,up
7578,0,41,7,3764,3647,-34,34,up
7579,0,42,8,3764,3647,-34,34,up
7580,0,43,9,3764,3647,-34,34,up
7581,0,44,10,3764,3647,-34,34,up
7582,0,45,11,3764,3647,-34,34,up
7583,0,46,12,3764,3647,-34,34,up
7584,0,47,13,3764,3647,-34,34,up
7585,0,48,14,3764,3647,-34,34,up
7586,0,49,15,3764,3647,-34,34,up
7587,0,50,16,3764,3647,-34,34,up
7588,1,0,17,3764,3647,17,-17,dw
7589,0,1,18,3764,3647,17,-17,dw
7590,0,2,19,3764,3647,17,-17,dw
7591,0,3,20,3764,3647,17,-17,dw
7592,0,4,21,3764,3647,17,-17,dw
7593,0,5,22,3764,3647,17,-17,dw
7594,0,6,23,3764,3647,17,-17,dw
7595,0,7,24,3764,3647,17,-17,dw
7596,0,8,25,3764,3647,17,-17,dw
7597,0,9,26,3764,3647,17,-17,dw
7598,0,10,27,3764,3647,17,-17,dw
7599,-1,11,0,3764,3677,-11,11,up
7600,0,12,1,3764,3677,-11,11,up
7601,0,13,2,3764,3677,-11,11,up
7602,0,14,3,3764,3677,-11,11,up
7603,0,15,4,3764,3677,-11,11,up
7604,0,16,5,3764,3677,-11,11,up
7605,0,17,6,3764,3677,-11,11,up
7606,0,18,7,3764,3677,-11,11,up
7607,0,19,8,3764,3677,-11,11,up
7608,0,20,9,3764,3677,-11,11,up
7609,0,21,10,3764,3677,-11,11,up
7610,0,22,11,3764,3677,-11,11,up
7611,0,23,12,3764,3677,-11,11,up
7612,0,24,13,3764,3677,-11,11,up
7613,0,25,14,3764,3677,-11,11,up
7614,0,26,15,3764,3677,-11,11,up
7615,1,0,16,3726,3677,16,-16,dw
7616,0,1,17,3726,3677,16,-16,dw
7617,0,2,18,3726,3677,16,-16,dw
7618,0,3,19,3726,3677,16,-16,dw
7619,0,4,20,3726,3677,16,-16,dw
7620,0,5,21,3726,3677,16,-16,dw
7621,0,6,22,3726,3677,16,-16,dw
7622,0,7,23,3726,3677,16,-16,dw
7623,0,8,24,3726,3677,16,-16,dw
7624,0,9,25,3726,3677,16,-16,dw
7625,0,10,26,3726,3677,16,-16,dw
7626,0,11,27,3726,3677,16,-16,dw
7627,0,12,28,3726,3677,16,-16,dw
7628,-1,13,0,3726,3699,-13,13,up
7629,0,14,1,3726,3699,-13,13,up
7630,0,15,2,3726,3699,-13,13,up
7631,0,16,3,3726,3699,-13,13,up
7632,0,17,4,3726,3699,-13,13,up
7633,0,18,5,3726,3699,-13,13,up
7634,0,19,6,3726,3699,-13,13,up
7635,0,20,7,3726,3699,-13,13,up
7636,0,21,8,3726,3699,-13,13,up
7637,0,22,9,3726,3699,-13,13,up
7638,0,23,10,3726,3699,-13,13,up
7639,0,24,11,3726,3699,-13,13,up
7640,1,0,12,3729,3699,12,-12,dw
7641,0,1,13,3729,3699,12,-12,dw
7642,0,2,14,3729,3699,12,-12,dw
7643,0,3,15,3729,3699,12,-12,dw
7644,0,4,16,3729,3699,12,-12,dw
7645,0,5,17,3729,3699,12,-12,dw
7646,0,6,18,3729,3699,12,-12,dw
7647,0,7,19,3729,3699,12,-12,dw
7648,-1,8,0,3729,3701,-8,8,up
7649,0,9,1,3729,3701,-8,8,up
7650,0,10,2,3729,3701,-8,8,up
7651,0,11,3,3729,3701,-8,8,up
7652,0,12,4,3729,3701,-8,8,up
7653,0,13,5,3729,3701,-8,8,up
7654,0,14,6,3729,3701,-8,8,up
7655,1,0,7,3728,3701,7,-7,dw
7656,0,1,8,3728,3701,7,-7,dw
7657,0,2,9,3728,3701,7,-7,dw
7658,0,3,10,3728,3701,7,-7,dw
7659,0,4,11,3728,3701,7,-7,dw
7660,0,5,12,3728,3701,7,-7,dw
7661,0,6,13,3728,3701,7,-7,dw
7662,-1,7,0,3728,3701,-7,7,up
7663,0,8,1,3728,3701,-7,7,up
7664,0,9,2,3728,3701,-7,7,up
7665,0,10,3,3728,3701,-7,7,up
7666,0,11,4,3728,3701,-7,7,up
7667,0,12,5,3728,3701,-7,7,up
7668,0,13,6,3728,3701,-7,7,up
7669,0,14,7,3728,3701,-7,7,up
7670,0,15,8,3728,3701,-7,7,up
7671,0,16,9,3728,3701,-7,7,up
7672,0,17,10,3728,3701,-7,7,up
7673,0,18,11,3728,3701,-7,7,up
7674,0,19,12,3728,3701,-7,7,up
7675,0,20,13,3728,3701,-7,7,up
7676,0,21,14,3728,3701,-7,7,up
7677,0,22,15,3728,3701,-7,7,up
7678,0,23,16,3728,3701,-7,7,up
7679,0,24,17,3728,3701,-7,7,up
7680,1,0,18,3728,3701,18,-18,dw
7681,0,1,19,3728,3701,18,-18,dw
7682,0,2,20,3728,3701,18,-18,dw
7683,0,3,21,3728,3701,18,-18,dw
7684,0,4,22,3728,3701,18,-18,dw
7685,0,5,23,3728,3701,18,-18,dw
7686,0,6,24,3728,3701,18,-18,dw
7687,0,7,25,3728,3701,18,-18,dw
7688,0,8,26,3728,3701,18,-18,dw
7689,0,9,27,3728,3701,18,-18,dw
7690,0,10,28,3728,3701,18,-18,dw
7691,0,11,29,3728,3701,18,-18,dw
7692,0,12,30,3728,3701,18,-18,dw
7693,0,13,31,3728,3701,18,-18,dw
7694,0,14,32,3728,3701,18,-18,dw
7695,0,15,33,3728,3701,18,-18,dw
7696,0,16,34,3728,3701,18,-18,dw
7697,0,17,35,3728,3701,18,-18,dw
7698,0,18,36,3728,3701,18,-18,dw
7699,0,19,37,3728,3701,18,-18,dw
7700,0,20,38,3728,3701,18,-18,dw
7701,0,21,39,3728,3701,18,-18,dw
7702,0,22,40,3728,3701,18,-18,dw
7703,0,23,41,3728,3701,18,-18,dw
7704,0,24,42,3728,3701,18,-18,dw
7705,0,25,43,3728,3701,18,-18,dw
7706,0,26,44,3728,3701,18,-18,dw
7707,0,27,45,3728,3701,18,-18,dw
7708,0,28,46,3728,3701,18,-18,dw
7709,0,29,47,3728,3701,18,-18,dw
7710,0,30,48,3728,3701,18,-18,dw
7711,0,31,49,3728,3701,18,-18,dw
7712,0,32,50,3728,3701,18,-18,dw
7713,0,33,51,3728,3701,18,-18,dw
7714,0,34,52,3728,3701,18,-18,dw
7715,0,35,53,3728,3701,18,-18,dw
7716,0,36,54,3728,3701,18,-18,dw
7717,0,37,55,3728,3701,18,-18,dw
7718,0,38,56,3728,3701,18,-18,dw
7719,0,39,57,3728,3701,18,-18,dw
7720,0,40,58,3728,3701,18,-18,dw
7721,0,41,59,3728,3701,18,-18,dw
7722,0,42,60,3728,3701,18,-18,dw
7723,0,43,61,3728,3701,18,-18,dw
7724,0,44,62,3728,3701,18,-18,dw
7725,0,45,63,3728,3701,18,-18,dw
7726,-1,46,0,3728,3636,-46,46,up
7727,0,47,1,3728,3636,-46,46,up
7728,0,48,2,3728,3636,-46,46,up
7729,0,49,3,3728,3636,-46,46,up
7730,0,50,4,3728,3636,-46,46,up
7731,0,51,5,3728,3636,-46,46,up
7732,0,52,6,3728,3636,-46,46,up
7733,0,53,7,3728,3636,-46,46,up
7734,0,54,8,3728,3636,-46,46,up
7735,0,55,9,3728,3636,-46,46,up
7736,0,56,10,3728,3636,-46,46,up
7737,0,57,11,3728,3636,-46,46,up
7738,0,58,12,3728,3636,-46,46,up
7739,0,59,13,3728,3636,-46,46,up
7740,0,60,14,3728,3636,-46,46,up
7741,0,61,15,3728,3636,-46,46,up
7742,0,62,16,3728,3636,-46,46,up
7743,0,63,17,3728,3636,-46,46,up
7744,0,64,18,3728,3636,-46,46,up
7745,0,65,19,3728,3636,-46,46,up
7746,0,66,20,3728,3636,-46,46,up
7747,0,67,21,3728,3636,-46,46,up
7748,0,68,22,3728,3636,-46,46,up
7749,0,69,23,3728,3636,-46,46,up
7750,0,70,24,3728,3636,-46,46,up
7751,0,71,25,3728,3636,-46,46,up
7752,0,72,26,3728,3636,-46,46,up
7753,0,73,27,3728,3636,-46,46,up
