time,holding_values,cash,total,orders
2022/09/15-21:25,0,18204.0,18204.0,0
2022/09/15-21:30,0,18204.0,18204.0,0
2022/09/15-21:35,0,18204.0,18204.0,0
2022/09/15-21:40,0,18204.0,18204.0,0
2022/09/15-21:45,0,18204.0,18204.0,0
2022/09/15-21:50,0,18204.0,18204.0,0
2022/09/15-21:55,0,18204.0,18204.0,0
2022/09/15-22:00,0,18204.0,18204.0,0
2022/09/15-22:05,0,18204.0,18204.0,0
2022/09/15-22:10,0,18204.0,18204.0,0
2022/09/15-22:15,0,18204.0,18204.0,0
2022/09/15-22:20,-15084,3120.0,18204.0,-1
2022/09/15-22:25,-15080,3120.0,18200.0,0
2022/09/15-22:30,-15064,3120.0,18184.0,0
2022/09/15-22:35,-15084,3120.0,18204.0,0
2022/09/15-22:40,0,18216.0,18216.0,1
2022/09/15-22:45,0,18216.0,18216.0,0
2022/09/15-22:50,-15084,3132.0,18216.0,-1
2022/09/15-22:55,-15084,3132.0,18216.0,0
2022/09/15-23:00,-15096,3132.0,18228.0,0
2022/09/15-09:05,0,18268.0,18268.0,1
2022/09/15-09:10,0,18268.0,18268.0,0
2022/09/15-09:15,0,18268.0,18268.0,0
2022/09/15-09:20,0,18268.0,18268.0,0
2022/09/15-09:25,0,18268.0,18268.0,0
2022/09/15-09:30,-15124,3144.0,18268.0,-1
2022/09/15-09:35,-15116,3144.0,18260.0,0
2022/09/15-09:40,-15124,3144.0,18268.0,0
2022/09/15-09:45,-15108,3144.0,18252.0,0
2022/09/15-09:50,-15116,3144.0,18260.0,0
2022/09/15-09:55,-15104,3144.0,18248.0,0
2022/09/15-10:00,-15128,3144.0,18272.0,0
2022/09/15-10:05,-15104,3144.0,18248.0,0
2022/09/15-10:10,-15084,3144.0,18228.0,0
2022/09/15-10:15,-15084,3144.0,18228.0,0
2022/09/15-10:35,-15092,3144.0,18236.0,0
2022/09/15-10:40,-15072,3144.0,18216.0,0
2022/09/15-10:45,-15044,3144.0,18188.0,0
2022/09/15-10:50,-15056,3144.0,18200.0,0
2022/09/15-10:55,-15052,3144.0,18196.0,0
2022/09/15-11:00,-15040,3144.0,18184.0,0
2022/09/15-11:05,-15012,3144.0,18156.0,0
2022/09/15-11:10,-15024,3144.0,18168.0,0
2022/09/15-11:15,-15040,3144.0,18184.0,0
2022/09/15-11:20,-15036,3144.0,18180.0,0
2022/09/15-11:25,-15036,3144.0,18180.0,0
2022/09/15-11:30,-15024,3144.0,18168.0,0
2022/09/15-13:35,-14956,3144.0,18100.0,0
2022/09/15-13:40,-14980,3144.0,18124.0,0
2022/09/15-13:45,-14932,3144.0,18076.0,0
2022/09/15-13:50,-14892,3144.0,18036.0,0
2022/09/15-13:55,-14864,3144.0,18008.0,0
2022/09/15-14:00,-14796,3144.0,17940.0,0
2022/09/15-14:05,-14816,3144.0,17960.0,0
2022/09/15-14:10,0,17992.0,17992.0,1
2022/09/15-14:15,0,17992.0,17992.0,0
2022/09/15-14:20,0,17992.0,17992.0,0
2022/09/15-14:25,0,17992.0,17992.0,0
2022/09/15-14:30,0,17992.0,17992.0,0
2022/09/15-14:35,-14852,3140.0,17992.0,-1
2022/09/15-14:40,-14860,3140.0,18000.0,0
2022/09/15-14:45,0,18024.0,18024.0,1
2022/09/15-14:50,0,18024.0,18024.0,0
2022/09/15-14:55,0,18024.0,18024.0,0
2022/09/15-15:00,0,18024.0,18024.0,0
2022/09/16-21:05,-14852,3172.0,18024.0,-1
2022/09/16-21:10,-14832,3172.0,18004.0,0
2022/09/16-21:15,-14848,3172.0,18020.0,0
2022/09/16-21:20,0,18036.0,18036.0,1
2022/09/16-21:25,0,18036.0,18036.0,0
2022/09/16-21:30,0,18036.0,18036.0,0
2022/09/16-21:35,0,18036.0,18036.0,0
2022/09/16-21:40,0,18036.0,18036.0,0
2022/09/16-21:45,0,18036.0,18036.0,0
2022/09/16-21:50,0,18036.0,18036.0,0
2022/09/16-21:55,0,18036.0,18036.0,0
2022/09/16-22:00,0,18036.0,18036.0,0
2022/09/16-22:05,-14884,3152.0,18036.0,-1
2022/09/16-22:10,-14896,3152.0,18048.0,0
2022/09/16-22:15,-14876,3152.0,18028.0,0
2022/09/16-22:20,-14892,3152.0,18044.0,0
2022/09/16-22:25,-14892,3152.0,18044.0,0
2022/09/16-22:30,-14864,3152.0,18016.0,0
2022/09/16-22:35,-14852,3152.0,18004.0,0
2022/09/16-22:40,-14856,3152.0,18008.0,0
2022/09/16-22:45,-14880,3152.0,18032.0,0
2022/09/16-22:50,0,18048.0,18048.0,1
2022/09/16-22:55,-14868,3180.0,18048.0,-1
2022/09/16-23:00,-14856,3180.0,18036.0,0
2022/09/16-09:05,-14876,3180.0,18056.0,0
2022/09/16-09:10,-14884,3180.0,18064.0,0
2022/09/16-09:15,-14876,3180.0,18056.0,0
2022/09/16-09:20,-14836,3180.0,18016.0,0
2022/09/16-09:25,-14836,3180.0,18016.0,0
2022/09/16-09:30,-14840,3180.0,18020.0,0
2022/09/16-09:35,-14844,3180.0,18024.0,0
2022/09/16-09:40,-14836,3180.0,18016.0,0
2022/09/16-09:45,-14840,3180.0,18020.0,0
2022/09/16-09:50,-14856,3180.0,18036.0,0
2022/09/16-09:55,-14852,3180.0,18032.0,0
2022/09/16-10:00,0,18072.0,18072.0,1
2022/09/16-10:05,0,18072.0,18072.0,0
2022/09/16-10:10,-14812,3260.0,18072.0,-1
2022/09/16-10:15,-14772,3260.0,18032.0,0
2022/09/16-10:35,-14772,3260.0,18032.0,0
2022/09/16-10:40,-14772,3260.0,18032.0,0
2022/09/16-10:45,-14760,3260.0,18020.0,0
2022/09/16-10:50,-14776,3260.0,18036.0,0
2022/09/16-10:55,-14748,3260.0,18008.0,0
2022/09/16-11:00,-14732,3260.0,17992.0,0
2022/09/16-11:05,-14712,3260.0,17972.0,0
2022/09/16-11:10,-14716,3260.0,17976.0,0
2022/09/16-11:15,-14672,3260.0,17932.0,0
2022/09/16-11:20,-14688,3260.0,17948.0,0
2022/09/16-11:25,0,17988.0,17988.0,1
2022/09/16-11:30,0,17988.0,17988.0,0
2022/09/16-13:35,0,17988.0,17988.0,0
2022/09/16-13:40,0,17988.0,17988.0,0
2022/09/16-13:45,0,17988.0,17988.0,0
2022/09/16-13:50,0,17988.0,17988.0,0
2022/09/16-13:55,0,17988.0,17988.0,0
2022/09/16-14:00,0,17988.0,17988.0,0
2022/09/16-14:05,0,17988.0,17988.0,0
2022/09/16-14:10,0,17988.0,17988.0,0
2022/09/16-14:15,0,17988.0,17988.0,0
2022/09/16-14:20,0,17988.0,17988.0,0
2022/09/16-14:25,0,17988.0,17988.0,0
2022/09/16-14:30,0,17988.0,17988.0,0
2022/09/16-14:35,0,17988.0,17988.0,0
2022/09/16-14:40,0,17988.0,17988.0,0
2022/09/16-14:45,0,17988.0,17988.0,0
2022/09/16-14:50,0,17988.0,17988.0,0
2022/09/16-14:55,0,17988.0,17988.0,0
2022/09/16-15:00,0,17988.0,17988.0,0
2022/09/19-21:05,0,17988.0,17988.0,0
2022/09/19-21:10,0,17988.0,17988.0,0
2022/09/19-21:15,0,17988.0,17988.0,0
2022/09/19-21:20,0,17988.0,17988.0,0
2022/09/19-21:25,0,17988.0,17988.0,0
2022/09/19-21:30,0,17988.0,17988.0,0
2022/09/19-21:35,0,17988.0,17988.0,0
2022/09/19-21:40,0,17988.0,17988.0,0
2022/09/19-21:45,0,17988.0,17988.0,0
2022/09/19-21:50,0,17988.0,17988.0,0
2022/09/19-21:55,0,17988.0,17988.0,0
2022/09/19-22:00,0,17988.0,17988.0,0
2022/09/19-22:05,0,17988.0,17988.0,0
2022/09/19-22:10,0,17988.0,17988.0,0
2022/09/19-22:15,0,17988.0,17988.0,0
2022/09/19-22:20,0,17988.0,17988.0,0
2022/09/19-22:25,0,17988.0,17988.0,0
2022/09/19-22:30,0,17988.0,17988.0,0
2022/09/19-22:35,0,17988.0,17988.0,0
2022/09/19-22:40,0,17988.0,17988.0,0
2022/09/19-22:45,-14868,3120.0,17988.0,-1
2022/09/19-22:50,-14872,3120.0,17992.0,0
2022/09/19-22:55,-14868,3120.0,17988.0,0
2022/09/19-23:00,-14876,3120.0,17996.0,0
2022/09/19-09:05,-14832,3120.0,17952.0,0
2022/09/19-09:10,0,17992.0,17992.0,1
2022/09/19-09:15,-14840,3152.0,17992.0,-1
2022/09/19-09:20,-14852,3152.0,18004.0,0
2022/09/19-09:25,0,18032.0,18032.0,1
2022/09/19-09:30,0,18032.0,18032.0,0
2022/09/19-09:35,0,18032.0,18032.0,0
2022/09/19-09:40,0,18032.0,18032.0,0
2022/09/19-09:45,0,18032.0,18032.0,0
2022/09/19-09:50,0,18032.0,18032.0,0
2022/09/19-09:55,0,18032.0,18032.0,0
2022/09/19-10:00,0,18032.0,18032.0,0
2022/09/19-10:05,0,18032.0,18032.0,0
2022/09/19-10:10,0,18032.0,18032.0,0
2022/09/19-10:15,0,18032.0,18032.0,0
2022/09/19-10:35,0,18032.0,18032.0,0
2022/09/19-10:40,-14904,3128.0,18032.0,-1
2022/09/19-10:45,-14904,3128.0,18032.0,0
2022/09/19-10:50,-14884,3128.0,18012.0,0
2022/09/19-10:55,-14912,3128.0,18040.0,0
2022/09/19-11:00,-14896,3128.0,18024.0,0
2022/09/19-11:05,-14872,3128.0,18000.0,0
2022/09/19-11:10,-14884,3128.0,18012.0,0
2022/09/19-11:15,-14900,3128.0,18028.0,0
2022/09/19-11:20,0,18036.0,18036.0,1
2022/09/19-11:25,0,18036.0,18036.0,0
2022/09/19-11:30,0,18036.0,18036.0,0
2022/09/19-13:35,0,18036.0,18036.0,0
2022/09/19-13:40,0,18036.0,18036.0,0
2022/09/19-13:45,0,18036.0,18036.0,0
2022/09/19-13:50,0,18036.0,18036.0,0
2022/09/19-13:55,0,18036.0,18036.0,0
2022/09/19-14:00,-14908,3128.0,18036.0,-1
2022/09/19-14:05,-14884,3128.0,18012.0,0
2022/09/19-14:10,-14884,3128.0,18012.0,0
2022/09/19-14:15,-14872,3128.0,18000.0,0
2022/09/19-14:20,-14848,3128.0,17976.0,0
2022/09/19-14:25,-14852,3128.0,17980.0,0
2022/09/19-14:30,-14848,3128.0,17976.0,0
2022/09/19-14:35,-14856,3128.0,17984.0,0
2022/09/19-14:40,-14852,3128.0,17980.0,0
2022/09/19-14:45,-14812,3128.0,17940.0,0
2022/09/19-14:50,-14776,3128.0,17904.0,0
2022/09/19-14:55,-14788,3128.0,17916.0,0
2022/09/19-15:00,-14784,3128.0,17912.0,0
2022/09/20-21:05,-14672,3128.0,17800.0,0
2022/09/20-21:10,0,17800.0,17800.0,1
2022/09/20-21:15,0,17800.0,17800.0,0
2022/09/20-21:20,0,17800.0,17800.0,0
2022/09/20-21:25,0,17800.0,17800.0,0
2022/09/20-21:30,0,17800.0,17800.0,0
2022/09/20-21:35,0,17800.0,17800.0,0
2022/09/20-21:40,-14736,3064.0,17800.0,-1
2022/09/20-21:45,-14732,3064.0,17796.0,0
2022/09/20-21:50,-14736,3064.0,17800.0,0
2022/09/20-21:55,-14740,3064.0,17804.0,0
2022/09/20-22:00,-14716,3064.0,17780.0,0
2022/09/20-22:05,-14708,3064.0,17772.0,0
2022/09/20-22:10,-14700,3064.0,17764.0,0
2022/09/20-22:15,-14720,3064.0,17784.0,0
2022/09/20-22:20,-14728,3064.0,17792.0,0
2022/09/20-22:25,0,17812.0,17812.0,1
2022/09/20-22:30,0,17812.0,17812.0,0
2022/09/20-22:35,0,17812.0,17812.0,0
2022/09/20-22:40,0,17812.0,17812.0,0
2022/09/20-22:45,0,17812.0,17812.0,0
2022/09/20-22:50,0,17812.0,17812.0,0
2022/09/20-22:55,0,17812.0,17812.0,0
2022/09/20-23:00,-14736,3076.0,17812.0,-1
2022/09/20-09:05,0,17864.0,17864.0,1
2022/09/20-09:10,0,17864.0,17864.0,0
2022/09/20-09:15,0,17864.0,17864.0,0
2022/09/20-09:20,0,17864.0,17864.0,0
2022/09/20-09:25,0,17864.0,17864.0,0
2022/09/20-09:30,0,17864.0,17864.0,0
2022/09/20-09:35,0,17864.0,17864.0,0
2022/09/20-09:40,0,17864.0,17864.0,0
2022/09/20-09:45,0,17864.0,17864.0,0
2022/09/20-09:50,0,17864.0,17864.0,0
2022/09/20-09:55,0,17864.0,17864.0,0
2022/09/20-10:00,-14832,3032.0,17864.0,-1
2022/09/20-10:05,-14808,3032.0,17840.0,0
2022/09/20-10:10,-14800,3032.0,17832.0,0
2022/09/20-10:15,-14820,3032.0,17852.0,0
2022/09/20-10:35,0,17876.0,17876.0,1
2022/09/20-10:40,0,17876.0,17876.0,0
2022/09/20-10:45,0,17876.0,17876.0,0
2022/09/20-10:50,0,17876.0,17876.0,0
2022/09/20-10:55,0,17876.0,17876.0,0
2022/09/20-11:00,0,17876.0,17876.0,0
2022/09/20-11:05,0,17876.0,17876.0,0
2022/09/20-11:10,-14840,3036.0,17876.0,-1
2022/09/20-11:15,-14852,3036.0,17888.0,0
2022/09/20-11:20,-14860,3036.0,17896.0,0
2022/09/20-11:25,-14852,3036.0,17888.0,0
2022/09/20-11:30,-14840,3036.0,17876.0,0
2022/09/20-13:35,-14828,3036.0,17864.0,0
2022/09/20-13:40,0,17900.0,17900.0,1
2022/09/20-13:45,0,17900.0,17900.0,0
2022/09/20-13:50,0,17900.0,17900.0,0
2022/09/20-13:55,0,17900.0,17900.0,0
2022/09/20-14:00,-14860,3040.0,17900.0,-1
2022/09/20-14:05,-14848,3040.0,17888.0,0
2022/09/20-14:10,-14820,3040.0,17860.0,0
2022/09/20-14:15,-14796,3040.0,17836.0,0
2022/09/20-14:20,-14792,3040.0,17832.0,0
2022/09/20-14:25,-14816,3040.0,17856.0,0
2022/09/20-14:30,-14752,3040.0,17792.0,0
2022/09/20-14:35,-14740,3040.0,17780.0,0
2022/09/20-14:40,-14728,3040.0,17768.0,0
2022/09/20-14:45,-14688,3040.0,17728.0,0
2022/09/20-14:50,-14708,3040.0,17748.0,0
2022/09/20-14:55,-14660,3040.0,17700.0,0
2022/09/20-15:00,0,17676.0,17676.0,1
2022/09/21-21:05,0,17676.0,17676.0,0
2022/09/21-21:10,0,17676.0,17676.0,0
2022/09/21-21:15,0,17676.0,17676.0,0
2022/09/21-21:20,0,17676.0,17676.0,0
2022/09/21-21:25,0,17676.0,17676.0,0
2022/09/21-21:30,0,17676.0,17676.0,0
2022/09/21-21:35,0,17676.0,17676.0,0
2022/09/21-21:40,0,17676.0,17676.0,0
2022/09/21-21:45,0,17676.0,17676.0,0
2022/09/21-21:50,0,17676.0,17676.0,0
2022/09/21-21:55,0,17676.0,17676.0,0
2022/09/21-22:00,-14652,3024.0,17676.0,-1
2022/09/21-22:05,-14672,3024.0,17696.0,0
2022/09/21-22:10,-14672,3024.0,17696.0,0
2022/09/21-22:15,-14676,3024.0,17700.0,0
2022/09/21-22:20,-14676,3024.0,17700.0,0
2022/09/21-22:25,-14668,3024.0,17692.0,0
2022/09/21-22:30,-14676,3024.0,17700.0,0
2022/09/21-22:35,-14664,3024.0,17688.0,0
2022/09/21-22:40,-14660,3024.0,17684.0,0
2022/09/21-22:45,-14648,3024.0,17672.0,0
2022/09/21-22:50,-14644,3024.0,17668.0,0
2022/09/21-22:55,0,17704.0,17704.0,1
2022/09/21-23:00,0,17704.0,17704.0,0
2022/09/21-09:05,-14660,3044.0,17704.0,-1
2022/09/21-09:10,-14652,3044.0,17696.0,0
2022/09/21-09:15,-14624,3044.0,17668.0,0
2022/09/21-09:20,-14636,3044.0,17680.0,0
2022/09/21-09:25,-14584,3044.0,17628.0,0
2022/09/21-09:30,0,17664.0,17664.0,1
2022/09/21-09:35,0,17664.0,17664.0,0
2022/09/21-09:40,0,17664.0,17664.0,0
2022/09/21-09:45,0,17664.0,17664.0,0
2022/09/21-09:50,0,17664.0,17664.0,0
2022/09/21-09:55,0,17664.0,17664.0,0
2022/09/21-10:00,0,17664.0,17664.0,0
2022/09/21-10:05,0,17664.0,17664.0,0
2022/09/21-10:10,0,17664.0,17664.0,0
2022/09/21-10:15,0,17664.0,17664.0,0
2022/09/21-10:35,0,17664.0,17664.0,0
2022/09/21-10:40,0,17664.0,17664.0,0
2022/09/21-10:45,0,17664.0,17664.0,0
2022/09/21-10:50,0,17664.0,17664.0,0
2022/09/21-10:55,0,17664.0,17664.0,0
2022/09/21-11:00,0,17664.0,17664.0,0
2022/09/21-11:05,0,17664.0,17664.0,0
2022/09/21-11:10,0,17664.0,17664.0,0
2022/09/21-11:15,-14572,3092.0,17664.0,-1
2022/09/21-11:20,-14580,3092.0,17672.0,0
2022/09/21-11:25,-14556,3092.0,17648.0,0
2022/09/21-11:30,-14568,3092.0,17660.0,0
2022/09/21-13:35,-14584,3092.0,17676.0,0
2022/09/21-13:40,-14556,3092.0,17648.0,0
2022/09/21-13:45,-14560,3092.0,17652.0,0
2022/09/21-13:50,-14552,3092.0,17644.0,0
2022/09/21-13:55,-14576,3092.0,17668.0,0
2022/09/21-14:00,-14552,3092.0,17644.0,0
2022/09/21-14:05,-14568,3092.0,17660.0,0
2022/09/21-14:10,-14580,3092.0,17672.0,0
2022/09/21-14:15,0,17676.0,17676.0,1
2022/09/21-14:20,0,17676.0,17676.0,0
2022/09/21-14:25,-14572,3104.0,17676.0,-1
2022/09/21-14:30,0,17760.0,17760.0,1
2022/09/21-14:35,0,17760.0,17760.0,0
2022/09/21-14:40,0,17760.0,17760.0,0
2022/09/21-14:45,0,17760.0,17760.0,0
2022/09/21-14:50,0,17760.0,17760.0,0
2022/09/21-14:55,0,17760.0,17760.0,0
2022/09/21-15:00,0,17760.0,17760.0,0
2022/09/22-21:05,0,17760.0,17760.0,0
2022/09/22-21:10,0,17760.0,17760.0,0
2022/09/22-21:15,0,17760.0,17760.0,0
2022/09/22-21:20,0,17760.0,17760.0,0
2022/09/22-21:25,0,17760.0,17760.0,0
2022/09/22-21:30,0,17760.0,17760.0,0
2022/09/22-21:35,0,17760.0,17760.0,0
2022/09/22-21:40,0,17760.0,17760.0,0
2022/09/22-21:45,0,17760.0,17760.0,0
2022/09/22-21:50,0,17760.0,17760.0,0
2022/09/22-21:55,-14692,3068.0,17760.0,-1
2022/09/22-22:00,-14684,3068.0,17752.0,0
2022/09/22-22:05,-14680,3068.0,17748.0,0
2022/09/22-22:10,-14688,3068.0,17756.0,0
2022/09/22-22:15,-14688,3068.0,17756.0,0
2022/09/22-22:20,-14700,3068.0,17768.0,0
2022/09/22-22:25,0,17780.0,17780.0,1
2022/09/22-22:30,0,17780.0,17780.0,0
2022/09/22-22:35,-14696,3084.0,17780.0,-1
2022/09/22-22:40,-14692,3084.0,17776.0,0
2022/09/22-22:45,-14692,3084.0,17776.0,0
2022/09/22-22:50,-14696,3084.0,17780.0,0
2022/09/22-22:55,-14700,3084.0,17784.0,0
2022/09/22-23:00,-14700,3084.0,17784.0,0
2022/09/22-09:05,0,17832.0,17832.0,1
2022/09/22-09:10,0,17832.0,17832.0,0
2022/09/22-09:15,0,17832.0,17832.0,0
2022/09/22-09:20,0,17832.0,17832.0,0
2022/09/22-09:25,0,17832.0,17832.0,0
2022/09/22-09:30,0,17832.0,17832.0,0
2022/09/22-09:35,0,17832.0,17832.0,0
2022/09/22-09:40,0,17832.0,17832.0,0
2022/09/22-09:45,0,17832.0,17832.0,0
2022/09/22-09:50,0,17832.0,17832.0,0
2022/09/22-09:55,0,17832.0,17832.0,0
2022/09/22-10:00,0,17832.0,17832.0,0
2022/09/22-10:05,0,17832.0,17832.0,0
2022/09/22-10:10,0,17832.0,17832.0,0
2022/09/22-10:15,0,17832.0,17832.0,0
2022/09/22-10:35,0,17832.0,17832.0,0
2022/09/22-10:40,0,17832.0,17832.0,0
2022/09/22-10:45,0,17832.0,17832.0,0
2022/09/22-10:50,0,17832.0,17832.0,0
2022/09/22-10:55,0,17832.0,17832.0,0
2022/09/22-11:00,0,17832.0,17832.0,0
2022/09/22-11:05,0,17832.0,17832.0,0
2022/09/22-11:10,-14956,2876.0,17832.0,-1
2022/09/22-11:15,-14980,2876.0,17856.0,0
2022/09/22-11:20,-14952,2876.0,17828.0,0
2022/09/22-11:25,-14960,2876.0,17836.0,0
2022/09/22-11:30,0,17872.0,17872.0,1
2022/09/22-13:35,0,17872.0,17872.0,0
2022/09/22-13:40,0,17872.0,17872.0,0
2022/09/22-13:45,0,17872.0,17872.0,0
2022/09/22-13:50,0,17872.0,17872.0,0
2022/09/22-13:55,0,17872.0,17872.0,0
2022/09/22-14:00,-15000,2872.0,17872.0,-1
2022/09/22-14:05,-15008,2872.0,17880.0,0
2022/09/22-14:10,-15016,2872.0,17888.0,0
2022/09/22-14:15,-15020,2872.0,17892.0,0
2022/09/22-14:20,-15020,2872.0,17892.0,0
2022/09/22-14:25,-15024,2872.0,17896.0,0
2022/09/22-14:30,-15024,2872.0,17896.0,0
2022/09/22-14:35,-15024,2872.0,17896.0,0
2022/09/22-14:40,-15020,2872.0,17892.0,0
2022/09/22-14:45,-14992,2872.0,17864.0,0
2022/09/22-14:50,-15004,2872.0,17876.0,0
2022/09/22-14:55,-15020,2872.0,17892.0,0
2022/09/22-15:00,0,17932.0,17932.0,1
2022/09/23-21:05,0,17932.0,17932.0,0
2022/09/23-21:10,0,17932.0,17932.0,0
2022/09/23-21:15,0,17932.0,17932.0,0
2022/09/23-21:20,0,17932.0,17932.0,0
2022/09/23-21:25,-15072,2860.0,17932.0,-1
2022/09/23-21:30,-15072,2860.0,17932.0,0
2022/09/23-21:35,-15088,2860.0,17948.0,0
2022/09/23-21:40,-15088,2860.0,17948.0,0
2022/09/23-21:45,-15088,2860.0,17948.0,0
2022/09/23-21:50,-15064,2860.0,17924.0,0
2022/09/23-21:55,-15076,2860.0,17936.0,0
2022/09/23-22:00,-15068,2860.0,17928.0,0
2022/09/23-22:05,-15064,2860.0,17924.0,0
2022/09/23-22:10,-15060,2860.0,17920.0,0
2022/09/23-22:15,-15072,2860.0,17932.0,0
2022/09/23-22:20,-15064,2860.0,17924.0,0
2022/09/23-22:25,-15076,2860.0,17936.0,0
2022/09/23-22:30,-15072,2860.0,17932.0,0
2022/09/23-22:35,-15068,2860.0,17928.0,0
2022/09/23-22:40,-15072,2860.0,17932.0,0
2022/09/23-22:45,-15076,2860.0,17936.0,0
2022/09/23-22:50,-15072,2860.0,17932.0,0
2022/09/23-22:55,-15064,2860.0,17924.0,0
2022/09/23-23:00,-15060,2860.0,17920.0,0
2022/09/23-09:05,0,17968.0,17968.0,1
2022/09/23-09:10,0,17968.0,17968.0,0
2022/09/23-09:15,0,17968.0,17968.0,0
2022/09/23-09:20,-15068,2900.0,17968.0,-1
2022/09/23-09:25,-15052,2900.0,17952.0,0
2022/09/23-09:30,-15044,2900.0,17944.0,0
2022/09/23-09:35,-15060,2900.0,17960.0,0
2022/09/23-09:40,-15024,2900.0,17924.0,0
2022/09/23-09:45,-15032,2900.0,17932.0,0
2022/09/23-09:50,-15044,2900.0,17944.0,0
2022/09/23-09:55,-15040,2900.0,17940.0,0
2022/09/23-10:00,0,17960.0,17960.0,1
2022/09/23-10:05,-15036,2924.0,17960.0,-1
2022/09/23-10:10,-15032,2924.0,17956.0,0
2022/09/23-10:15,-15008,2924.0,17932.0,0
2022/09/23-10:35,-15012,2924.0,17936.0,0
2022/09/23-10:40,-15008,2924.0,17932.0,0
2022/09/23-10:45,-15008,2924.0,17932.0,0
2022/09/23-10:50,-15008,2924.0,17932.0,0
2022/09/23-10:55,-15016,2924.0,17940.0,0
2022/09/23-11:00,-15004,2924.0,17928.0,0
2022/09/23-11:05,-15024,2924.0,17948.0,0
2022/09/23-11:10,0,17968.0,17968.0,1
2022/09/23-11:15,-15020,2948.0,17968.0,-1
2022/09/23-11:20,-15012,2948.0,17960.0,0
2022/09/23-11:25,-15008,2948.0,17956.0,0
2022/09/23-11:30,0,17996.0,17996.0,1
2022/09/23-13:35,0,17996.0,17996.0,0
2022/09/23-13:40,0,17996.0,17996.0,0
2022/09/23-13:45,0,17996.0,17996.0,0
2022/09/23-13:50,0,17996.0,17996.0,0
2022/09/23-13:55,0,17996.0,17996.0,0
2022/09/23-14:00,0,17996.0,17996.0,0
2022/09/23-14:05,0,17996.0,17996.0,0
2022/09/23-14:10,0,17996.0,17996.0,0
2022/09/23-14:15,0,17996.0,17996.0,0
2022/09/23-14:20,0,17996.0,17996.0,0
2022/09/23-14:25,-15088,2908.0,17996.0,-1
2022/09/23-14:30,-15092,2908.0,18000.0,0
2022/09/23-14:35,-15104,2908.0,18012.0,0
2022/09/23-14:40,-15088,2908.0,17996.0,0
2022/09/23-14:45,-15056,2908.0,17964.0,0
2022/09/23-14:50,-15076,2908.0,17984.0,0
2022/09/23-14:55,-15040,2908.0,17948.0,0
2022/09/23-15:00,-15064,2908.0,17972.0,0
2022/09/26-21:05,0,17864.0,17864.0,1
2022/09/26-21:10,0,17864.0,17864.0,0
2022/09/26-21:15,0,17864.0,17864.0,0
2022/09/26-21:20,0,17864.0,17864.0,0
2022/09/26-21:25,0,17864.0,17864.0,0
2022/09/26-21:30,0,17864.0,17864.0,0
2022/09/26-21:35,0,17864.0,17864.0,0
2022/09/26-21:40,0,17864.0,17864.0,0
2022/09/26-21:45,0,17864.0,17864.0,0
2022/09/26-21:50,0,17864.0,17864.0,0
2022/09/26-21:55,0,17864.0,17864.0,0
2022/09/26-22:00,0,17864.0,17864.0,0
2022/09/26-22:05,0,17864.0,17864.0,0
2022/09/26-22:10,0,17864.0,17864.0,0
2022/09/26-22:15,0,17864.0,17864.0,0
2022/09/26-22:20,0,17864.0,17864.0,0
2022/09/26-22:25,0,17864.0,17864.0,0
2022/09/26-22:30,0,17864.0,17864.0,0
2022/09/26-22:35,0,17864.0,17864.0,0
2022/09/26-22:40,0,17864.0,17864.0,0
2022/09/26-22:45,0,17864.0,17864.0,0
2022/09/26-22:50,0,17864.0,17864.0,0
2022/09/26-22:55,0,17864.0,17864.0,0
2022/09/26-23:00,0,17864.0,17864.0,0
2022/09/26-09:05,0,17864.0,17864.0,0
2022/09/26-09:10,0,17864.0,17864.0,0
2022/09/26-09:15,0,17864.0,17864.0,0
2022/09/26-09:20,0,17864.0,17864.0,0
2022/09/26-09:25,0,17864.0,17864.0,0
2022/09/26-09:30,0,17864.0,17864.0,0
2022/09/26-09:35,0,17864.0,17864.0,0
2022/09/26-09:40,0,17864.0,17864.0,0
2022/09/26-09:45,0,17864.0,17864.0,0
2022/09/26-09:50,0,17864.0,17864.0,0
2022/09/26-09:55,0,17864.0,17864.0,0
2022/09/26-10:00,0,17864.0,17864.0,0
2022/09/26-10:05,0,17864.0,17864.0,0
2022/09/26-10:10,0,17864.0,17864.0,0
2022/09/26-10:15,0,17864.0,17864.0,0
2022/09/26-10:35,0,17864.0,17864.0,0
2022/09/26-10:40,0,17864.0,17864.0,0
2022/09/26-10:45,-15080,2784.0,17864.0,-1
2022/09/26-10:50,-15044,2784.0,17828.0,0
2022/09/26-10:55,-15040,2784.0,17824.0,0
2022/09/26-11:00,-15052,2784.0,17836.0,0
2022/09/26-11:05,-15056,2784.0,17840.0,0
2022/09/26-11:10,-15028,2784.0,17812.0,0
2022/09/26-11:15,-15024,2784.0,17808.0,0
2022/09/26-11:20,-15024,2784.0,17808.0,0
2022/09/26-11:25,-15044,2784.0,17828.0,0
2022/09/26-11:30,-15048,2784.0,17832.0,0
2022/09/26-13:35,0,17840.0,17840.0,1
2022/09/26-13:40,-15012,2828.0,17840.0,-1
2022/09/26-13:45,0,17892.0,17892.0,1
2022/09/26-13:50,0,17892.0,17892.0,0
2022/09/26-13:55,-15048,2844.0,17892.0,-1
2022/09/26-14:00,-15076,2844.0,17920.0,0
2022/09/26-14:05,-15064,2844.0,17908.0,0
