,v3_strength,mv13_ratio,bsp,zig,peak,p_pos,valley,p_v_value,v_pos,z_pos,dw_pct_prev,up_pct_prev,z_pct_prev,z_len_prev,z_pct_prev_avg,up_pct_avg,up_pct_avg_k,dw_pct_avg,dw_pct_avg_k,zig_pct_curr,zig_pct_curr_avg_k,zig_pct_avg,zig_pct_avg_k
7923,1.0978398621950394,1.305933048701408,0.538,0,3743.0,4,3719.0,3743.0,8,4,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.3473149879775539,-0.06946299759551078,-1.2868954166666668,0.07201704003813154
7924,0.5962913240143809,1.2247391548577553,0.288,0,3743.0,5,3719.0,3743.0,9,5,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.4808976756612293,-0.08014961261020488,-1.2868954166666668,0.07201704003813154
7925,0.6310480417192872,1.2015554032016293,1.019,0,3743.0,6,3719.0,3743.0,10,6,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5076142131979711,-0.07251631617113873,-1.2868954166666668,0.07201704003813154
7926,0.8515494956915364,1.0808753056313223,0.415,0,3743.0,7,3719.0,3743.0,11,7,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.42746460058776803,-0.053433075073471004,-1.2868954166666668,0.07201704003813154
7927,0.7567295080519706,0.9528909993079552,0.368,0,3743.0,8,3719.0,3743.0,12,8,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5610472882714435,-0.06233858758571594,-1.2868954166666668,0.07201704003813154
7928,0.9364116305431062,0.8662346025434551,0.457,0,3743.0,9,3719.0,3743.0,13,9,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5076142131979711,-0.050761421319797106,-1.2868954166666668,0.07201704003813154
7929,0.5904331795679975,0.8342286761150992,0.291,0,3743.0,10,3719.0,3743.0,14,10,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.4007480630510263,-0.03643164209554784,-1.2868954166666668,0.07201704003813154
7930,0.507505381114111,0.7882427161776476,0.251,0,3743.0,11,3719.0,3743.0,15,11,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5610472882714435,-0.046753940689286955,-1.2868954166666668,0.07201704003813154
7931,0.6586771965896419,0.7398659385452728,0.333,0,3743.0,12,3719.0,3743.0,16,12,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5877638258081741,-0.04521260198524416,-1.2868954166666668,0.07201704003813154
7932,0.7193718761698273,0.728515870433082,0.43,0,3743.0,13,3719.0,3743.0,17,13,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.4808976756612293,-0.034349833975802095,-1.2868954166666668,0.07201704003813154
7933,0.3245456039335346,0.7162631581080698,0.696,0,3743.0,14,3719.0,3743.0,18,14,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.42746460058776803,-0.028497640039184535,-1.2868954166666668,0.07201704003813154
7934,0.4031275459951117,0.6817359216249252,0.26,0,3743.0,15,3719.0,3743.0,19,15,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.3473149879775539,-0.021707186748597118,-1.2868954166666668,0.07201704003813154
7935,0.644919915131854,0.6447121615099873,0.426,0,3743.0,16,3719.0,3743.0,20,16,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.42746460058776803,-0.025144976505162824,-1.2868954166666668,0.07201704003813154
7936,0.3495365398952958,0.625465745531201,0.236,0,3743.0,17,3719.0,3743.0,21,17,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.37403152551429564,-0.020779529195238646,-1.2868954166666668,0.07201704003813154
7937,0.402428746316586,0.6102921733848159,0.908,0,3743.0,18,3719.0,3743.0,22,18,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.3473149879775539,-0.018279736209344942,-1.2868954166666668,0.07201704003813154
7938,0.697273415313085,0.596668282743493,0.463,0,3743.0,19,3719.0,3743.0,23,19,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.4541811381244987,-0.022709056906224934,-1.2868954166666668,0.07201704003813154
7939,0.9661955159881702,0.6109901211463776,0.633,0,3743.0,20,3719.0,3743.0,24,20,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.6144803633449158,-0.02926096968309123,-1.2868954166666668,0.07201704003813154
7940,0.8781166416866093,0.6040903816480298,1.886,0,3743.0,21,3719.0,3743.0,25,21,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.5877638258081741,-0.026716537536735186,-1.2868954166666668,0.07201704003813154
7941,0.8545523365267785,0.6240514269352545,0.53,0,3743.0,22,3719.0,3743.0,26,22,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.8282126636387943,-0.03600924624516497,-1.2868954166666668,0.07201704003813154
7942,2.082880252632833,0.748627716431422,3.98,0,3743.0,23,3719.0,3743.0,27,23,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-0.854929201175525,-0.035622050048980204,-1.2868954166666668,0.07201704003813154
7943,4.272110564735146,1.0501602144253441,2.343,0,3743.0,24,3719.0,3743.0,28,24,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.0419449639326728,-0.04167779855730691,-1.2868954166666668,0.07201704003813154
7944,0.9830762074483771,1.0765067034413425,0.554,0,3743.0,25,3719.0,3743.0,29,25,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.1220945765428758,-0.04315748371318753,-1.2868954166666668,0.07201704003813154
7945,1.358414191320912,1.1613456606645503,0.771,0,3743.0,26,3719.0,3743.0,30,26,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.282393801763293,-0.04749606673197381,-1.2868954166666668,0.07201704003813154
7946,3.4064189218501904,1.388189259326708,1.878,0,3743.0,27,3719.0,3743.0,31,27,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.3358268768367654,-0.04770810274417019,-1.2868954166666668,0.07201704003813154
7947,1.2773004578802227,1.4370669488467511,0.747,0,3743.0,28,3719.0,3743.0,32,28,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.2556772642265512,-0.043299216007812114,-1.2868954166666668,0.07201704003813154
7948,0.8435724971721177,1.480122644404288,1.635,0,3743.0,29,3719.0,3743.0,33,29,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.2556772642265512,-0.04185590880755171,-1.2868954166666668,0.07201704003813154
7949,0.6951960216064565,1.5079175278864387,1.445,0,3743.0,30,3719.0,3743.0,34,30,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.2289607266898206,-0.039643894409349054,-1.2868954166666668,0.07201704003813154
7950,0.8451707838462421,1.517706645155374,0.576,0,3743.0,31,3719.0,3743.0,35,31,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.4159764894469684,-0.04424926529521776,-1.2868954166666668,0.07201704003813154
7951,0.7845345924148347,1.5010215244886507,0.543,0,3743.0,32,3719.0,3743.0,36,32,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.2289607266898206,-0.037241234142115776,-1.2868954166666668,0.07201704003813154
7952,0.772811820046497,1.4950168805299338,0.544,0,3743.0,33,3719.0,3743.0,37,33,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.1488111140796176,-0.03378856217881228,-1.2868954166666668,0.07201704003813154
7953,0.6850593938568811,1.489405097766216,0.485,0,3743.0,34,3719.0,3743.0,38,34,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.20224418915309,-0.03434983397580257,-1.2868954166666668,0.07201704003813154
7954,0.4573578084734792,1.3644892797029835,1.181,0,3743.0,35,3719.0,3743.0,39,35,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.1755276516163482,-0.032653545878231896,-1.2868954166666668,0.07201704003813154
7955,0.9189071671860279,1.085206819818051,2.387,0,3743.0,36,3719.0,3743.0,40,36,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.2289607266898206,-0.03321515477540056,-1.2868954166666668,0.07201704003813154
7956,0.762909876300805,1.0652025610553186,0.633,0,3743.0,37,3719.0,3743.0,41,37,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.362543414373496,-0.03585640564140779,-1.2868954166666668,0.07201704003813154
7957,0.9608978962293306,1.0309454266450118,2.617,0,3743.0,38,3719.0,3743.0,42,38,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.3892599519102378,-0.035622050048980454,-1.2868954166666668,0.07201704003813154
7958,0.6422033293639869,0.8032710907294703,1.765,0,3743.0,39,3719.0,3743.0,43,39,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.4159764894469684,-0.03539941223617421,-1.2868954166666668,0.07201704003813154
7959,0.9067824517325073,0.7690554605629606,2.472,0,3743.0,40,3719.0,3743.0,44,40,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.4159764894469684,-0.03453601193773094,-1.2868954166666668,0.07201704003813154
7960,3.1905044106788947,0.946466185240136,2.479,0,3743.0,41,3719.0,3743.0,45,41,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.6564253272775886,-0.03943869826851402,-1.2868954166666668,0.07201704003813154
7961,3.5801200283391417,1.1612193814597846,2.707,0,3743.0,42,3719.0,3743.0,46,42,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.790008014961264,-0.041628093371192186,-1.2868954166666668,0.07201704003813154
7962,2.552098434223289,1.282287042827967,2.006,0,3743.0,43,3719.0,3743.0,47,43,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-1.7632914774245223,-0.04007480630510278,-1.2868954166666668,0.07201704003813154
7963,2.1165414937111353,1.3772089342455387,1.547,0,3743.0,44,3719.0,3743.0,48,44,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-2.1106064654020873,-0.046902365897824164,-1.2868954166666668,0.07201704003813154
7964,1.9890319131683114,1.462438800857704,1.477,0,3743.0,45,3719.0,3743.0,49,45,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-2.1106064654020873,-0.04588274924787146,-1.2868954166666668,0.07201704003813154
7965,1.0420371990105237,1.4866534272369838,2.547,0,3743.0,46,3719.0,3743.0,50,46,0.0,0.6453,0.6453,3.0,0.21509999999999999,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,-2.0838899278653455,-0.0443380835716031,-1.2868954166666668,0.07201704003813154
7966,0.7195163234228741,1.5103936644224736,0.535,-1,3743.0,47,3663.0,3663.0,0,0,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.0,0.0,1.2261912863070539,0.07201704003813154
7967,0.8328882026227652,1.5179783791837136,0.626,0,3743.0,48,3663.0,3663.0,1,1,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.08190008190007703,0.04095004095003851,1.2261912863070539,0.07201704003813154
7968,0.706198375451663,1.5187485486599754,0.528,0,3743.0,49,3663.0,3663.0,2,2,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.13650013650012838,0.045500045500042795,1.2261912863070539,0.07201704003813154
7969,0.6030939804866181,1.5014570521806234,1.507,0,3743.0,50,3663.0,3663.0,3,3,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.13650013650012838,0.034125034125032094,1.2261912863070539,0.07201704003813154
7970,0.5785168277417115,1.5018981092161054,0.441,0,3743.0,51,3663.0,3663.0,4,4,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.2184002184002276,0.04368004368004552,1.2261912863070539,0.07201704003813154
7971,0.7249404632636971,1.490616491314356,0.55,0,3743.0,52,3663.0,3663.0,5,5,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.27300027300027896,0.04550004550004649,1.2261912863070539,0.07201704003813154
7972,0.4386577074153092,1.2834893563019605,0.342,0,3743.0,53,3663.0,3663.0,6,6,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.24570024570025328,0.03510003510003618,1.2261912863070539,0.07201704003813154
7973,0.507719005191256,1.0474192661679536,0.388,0,3743.0,54,3663.0,3663.0,7,7,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.13650013650012838,0.017062517062516047,1.2261912863070539,0.07201704003813154
7974,0.3612047232082915,0.8774924061878953,0.934,0,3743.0,55,3663.0,3663.0,8,8,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.16380016380015405,0.018200018200017116,1.2261912863070539,0.07201704003813154
7975,1.1534618404018129,0.7981428564084599,0.858,0,3743.0,56,3663.0,3663.0,9,9,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.027300027300025675,0.0027300027300025675,1.2261912863070539,0.07201704003813154
7976,0.5688199926413403,0.6838189988790213,0.419,0,3743.0,57,3663.0,3663.0,10,10,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.1092001092001027,0.009927282654554791,1.2261912863070539,0.07201704003813154
7977,0.5848929118218603,0.6461481164251488,0.433,0,3743.0,58,3663.0,3663.0,11,11,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.13650013650012838,0.011375011375010699,1.2261912863070539,0.07201704003813154
7978,0.30601158727441946,0.6125650252450952,0.231,0,3743.0,59,3663.0,3663.0,12,12,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.08190008190007703,0.006300006300005925,1.2261912863070539,0.07201704003813154
7979,0.3765138230136406,0.575319232956806,0.295,0,3743.0,60,3663.0,3663.0,13,13,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.13650013650012838,0.00975000975000917,1.2261912863070539,0.07201704003813154
7980,0.6027778350804086,0.5662705810257986,0.47,0,3743.0,61,3663.0,3663.0,14,14,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.24570024570025328,0.016380016380016887,1.2261912863070539,0.07201704003813154
7981,0.37377921645341106,0.5482876980058914,0.313,0,3743.0,62,3663.0,3663.0,15,15,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.30030030030030463,0.01876876876876904,1.2261912863070539,0.07201704003813154
7982,0.717047202804939,0.5588913597640915,0.622,0,3743.0,63,3663.0,3663.0,16,16,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.40950040950040734,0.0240882593823769,1.2261912863070539,0.07201704003813154
7983,0.7473869942649687,0.560114489792919,0.679,0,3743.0,64,3663.0,3663.0,17,17,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.40950040950040734,0.02275002275002263,1.2261912863070539,0.07201704003813154
7984,0.8771476021810379,0.5963485641699647,0.799,0,3743.0,65,3663.0,3663.0,18,18,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.4641004641004587,0.024426340215813615,1.2261912863070539,0.07201704003813154
7985,1.2814755530754152,0.6704285871202319,1.174,0,3743.0,66,3663.0,3663.0,19,19,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.6279006279006349,0.03139503139503175,1.2261912863070539,0.07201704003813154
7986,0.6926054246868117,0.6996242918837264,0.647,0,3743.0,67,3663.0,3663.0,20,20,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.6006006006006093,0.028600028600029012,1.2261912863070539,0.07201704003813154
7987,0.49072415751291154,0.6470961788991291,0.468,0,3743.0,68,3663.0,3663.0,21,21,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.6006006006006093,0.027300027300027695,1.2261912863070539,0.07201704003813154
7988,0.5404648231817484,0.6451751331614312,0.51,0,3743.0,69,3663.0,3663.0,22,22,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.6825006825006863,0.02967394271742114,1.2261912863070539,0.07201704003813154
7989,0.6865144642487436,0.6542840684400025,0.657,0,3743.0,70,3663.0,3663.0,23,23,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.6552006552006606,0.027300027300027525,1.2261912863070539,0.07201704003813154
7990,0.44673386448348,0.6678803169992016,0.448,0,3743.0,71,3663.0,3663.0,24,24,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.5733005733005836,0.022932022932023344,1.2261912863070539,0.07201704003813154
7991,0.7621895878957327,0.7022557455730954,0.756,0,3743.0,72,3663.0,3663.0,25,25,-2.1373,0.0,-2.1373,46.0,-0.04646304347826087,1.2261912863070539,0.06972914110429447,-1.2868954166666668,-0.07435120365912375,0.40950040950040734,0.015750015750015667,1.2261912863070539,0.07201704003813154
